name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,coluna_ce,coluna_df,coluna_es,coluna_go,coluna_mg,coluna_pb,coluna_pe,coluna_pr,coluna_rj,coluna_rj_municipio,coluna_rj_municipio_ato,coluna_rn,coluna_ro,coluna_rs,coluna_sp,coluna_sp_municipio,coluna_to
ano,int64,Ano,(1),no,br_bd_diretorios_data_tempo.ano:ano,,no,,exercicio_orcamento,EXERCÍCIO,Ano,data_empenho_id,num_ano_referencia,dt_Ano,ANOREFERENCIA,nrAnoLiquidacao,,Exercício do empenho,Exercicio,,,ano_operacao,ano_exercicio,exercicio,exercicio
mes,int64,Mês,(1),no,br_bd_diretorios_data_tempo.mes:mes,,no,,data_referencia_liquidacao,,Mes,,num_mes_referencia,,,,,,,,,,mes_referencia,,
data,date,Data da liquidação,(1),no,br_bd_diretorios_data_tempo.dia:dia,,no,,data_liquidacao,EMISSÃO,,,dat_liquidacao,dt_Liquidacao,DATA,dtLiquidacao,DATA,Data do empenho,Data,,liqDataLiquidacao,dt_operacao,dt_emissao_despesa,data_empenho,data
sigla_uf,string,Sigla da Unidade da Federação,(1),no,br_bd_diretorios_brasil.uf:sigla,,no,,,,,,,,,,,,,,,,,,
id_municipio,string,ID Município - IBGE 7 Dígitos,(1),no,br_bd_diretorios_brasil.municipio:id_municipio,,no,,codigo_municipio,,id_municipio,id_municipio,cod_municipio,,,cdIBGE,,,,,,,ds_municipio,,municipio
orgao,string,Sequencial identificador do órgão,(1),yes,,,no,,codigo_orgao,CÓDIGO UG,CodigoUnidadeGestora,codigo_orgao,seq_orgao,cd_UGestora,ID_UNIDADE_GESTORA,cdOrgao,,Órgão programa de trabalho,UG,,,cd_orgao,ds_orgao,codigo_orgao,orgao
id_unidade_gestora,string,Sequencial identificador da unidade gestora,(1),yes,,,no,,codigo_unidade,CÓDIGO UO,"CodigoOrgao, CodigoUnidadeOrcamentaria",,cod_unidade,,UNIDADEORCAMENTARIA,cdUnidade,UNIDADE ADM.,Unidade programa de trabalho,UO,,,cd_orgao_orcamentario,,codigo_unidade,unidade_orcamentaria
id_empenho_bd,string,Código único de identificação do empenho,(1),no,,,no,,"numero_empenho, codigo_orgao, codigo_unidade, geoibgeId, mês do empenho, ano do empenho (2 últimos dígitos)",,"NumeroEmpenho, CodigoUnidadeGestora, CodigoOrgao, CodigoUnidadeOrcamentaria, id_municipio, 2 últimos dígitos do ano","numero_empenho, codigo_orgao, id_municipio, 2 últimos dígitos do ano","id_empenho, orgao, id_municipio, ano (2 últimos dígitos)","nu_Empenho, cd_ugestora, id_municipio, dt_Ano (2 últimos dígitos)",,"idEmpenho, id_municipio",,,,,"liqEmpenhoNumero, liqCodigoEntidade, id_municipio, 2 últimod dígitos do ano","nr_empenho, cd_orgao, id_municipio, ano_empenho (2 últimos dígitos)","nr_empenho (sem o ano do empenho), codigo_orgao, id_municipio, ano_exercicio (2 últimos dígitos)","nr_empenho, codigo_orgao, codigo_unidade, id_municipio, exercicio (2 últimos dígitos)","nr_empenho, orgao, unidade_orcamentaria, municipio, 2 últimos dígitos do ano"
id_empenho,string,Sequencial identificador do empenho,(1),no,,,no,,,,,,id_empenho,,IDEMPENHO,idEmpenho,,,,,,,,id_empenho,
numero_empenho,string,Número do empenho,(1),no,,,no,,,NR_NE,NumeroEmpenho,numero_empenho,,,,,Nº,NOTA EMPENHO,EmpenhoExercicio,,liqEmpenhoNumero,,,nr_empenho,nr_empenho
id_liquidacao_bd,string,Código único de identificação da liquidacao,(1),no,,,no,,,,,,"id_liquidacao, orgao, id_municipio, ano (2 últimos dígitos)",,,"idLiquidacao, id_municipio",,,,,"liqNumeroLiquidacao, liqEmpenhoNumero, liqCodigoEntidade, id_municipio, 2 últimos dígitos do ano","nr_liquidacao, nr_empenho, cd_orgao, id_municipio, ano_empenho (2 últimos dígitos)","nr_empenho (sem o ano do empenho), identificador do credor, codigo_orgao, id_municipio, ano_exercicio (2 últimos dígitos)",,
id_liquidacao,string,Sequencial identificador da liquidacao,(1),no,,,no,,,,,,seq_liquidacao,,,idLiquidacao,,,,,,nr_liquidacao,id_despesa_detalhe,,
numero,string,Número da liquidação,(1),no,,,no,,,NOTA LANÇAMENTO,,,num_liquidacao,nu_Liquidacao,NUMERO,nrLiquidacao,,,Liquidacao,,liqNumeroLiquidacao,,,,nr_liquidacao
nome_responsavel,string,Nome do liquidante,(1),no,,,no,,nome_responsavel_liquidacao,CREDOR,,,nom_liquidante,,,nmLiquidante,,,NomeContaCorrente,,,,identificador_despesa,,nome_credor
documento_responsavel,string,Número do documento do liquidante,(1),no,,,yes,,cpf_responsavel_liquidacao ,CNPJ CPF CREDOR,,,num_doc_liquidante,,,nrDocLiquidante,,,,,liqCnpjCpf,,ds_despesa,,credor
indicador_restos_pagar,bool,Indica se a liquidação realizada é de exercícios anteriores,(1),no,,,no,,,,,,,,,,,,,,,,,,
valor_inicial,float64,Valor bruto liquidado,(1),no,,brl,no,,valor_liquidado,,,,vlr_liquidacao,vl_Liquidacao,VALOR,vlLiquidacaoBruto,VALOR,,Valor,,,vl_liquidacao,vl_despesa,,
valor_anulacao,float64,"Valor da anulação ou estorno, caso haja deduções",(1),no,,brl,no,,,,,,,,,,,,,,,,,,
valor_ajuste,float64,Valor ajuste,(1),no,,brl,no,,,,,,,,,,,,,,,,,,
valor_final,float64,Valor líquido da liquidação,(1),no,,brl,no,,,VALOR,Liquidada,total_liquidado,,,,,VALOR,Valor liquidado,,,liqValorLiquidacao,,,liquidado,valor