id_tabela,coluna,chave,cobertura_temporal,valor
empenho,modalidade_licitacao,1,(1),Convite
empenho,modalidade_licitacao,2,(1),Tomada de Preços
empenho,modalidade_licitacao,3,(1),Concorrência
empenho,modalidade_licitacao,4,(1),Pregão
empenho,modalidade_licitacao,5,(1),Pregão Presencial
empenho,modalidade_licitacao,6,(1),Pregão Eletrônico
empenho,modalidade_licitacao,7,(1),Leilão
empenho,modalidade_licitacao,8,(1),Dispensa
empenho,modalidade_licitacao,9,(1),Dispensa BEC
empenho,modalidade_licitacao,10,(1),Inexigibilidade
empenho,modalidade_licitacao,11,(1),Concurso
empenho,modalidade_licitacao,12,(1),Regime Diferenciado de Contratações (RDC)
empenho,modalidade_licitacao,29,(1),Regras Internacionais
empenho,modalidade_licitacao,31,(1),Chamada Pública
empenho,modalidade_licitacao,32,(1),Suprimento de Fundos
empenho,modalidade_licitacao,98,(1),Processo licitatório
empenho,modalidade_licitacao,99,(1),Outros/ Não aplicável
empenho,modalidade,E,(1),Estimativo
empenho,modalidade,G,(1),Global
empenho,modalidade,O,(1),Ordinário
empenho,modalidade,R,(1),Reforço
empenho,funcao,0,(1),Sem informação
empenho,funcao,1,(1),Legislativa
empenho,funcao,2,(1),Judiciária
empenho,funcao,3,(1),Essencial à justiça
empenho,funcao,4,(1),Administração
empenho,funcao,5,(1),Defesa nacional
empenho,funcao,6,(1),Segurança pública
empenho,funcao,7,(1),Relações exteriores
empenho,funcao,8,(1),Assistência social
empenho,funcao,9,(1),Previdência social
empenho,funcao,10,(1),Saúde
empenho,funcao,11,(1),Trabalho
empenho,funcao,12,(1),Educação
empenho,funcao,13,(1),Cultura
empenho,funcao,14,(1),Direitos da cidadania
empenho,funcao,15,(1),Urbanismo
empenho,funcao,16,(1),Habitação
empenho,funcao,17,(1),Saneamento
empenho,funcao,18,(1),Gestão ambiental
empenho,funcao,19,(1),Ciência e Tecnologia
empenho,funcao,20,(1),Agricultura
empenho,funcao,21,(1),Organização agrária
empenho,funcao,22,(1),Indústria
empenho,funcao,23,(1),Comércio e serviços
empenho,funcao,24,(1),Comunicações
empenho,funcao,25,(1),Energia
empenho,funcao,26,(1),Transporte
empenho,funcao,27,(1),Desporto e lazer
empenho,funcao,28,(1),Encargos especiais
empenho,funcao,40,(1),Sem informação
empenho,funcao,98,(1),Atípica
empenho,funcao,99,(1),Reserva de contingência
empenho,subfuncao,31,(1),Ação legislativa
empenho,subfuncao,32,(1),Controle externo
empenho,subfuncao,61,(1),Ação judiciária
empenho,subfuncao,62,(1),Defesa do interesse público no processo judiciário
empenho,subfuncao,91,(1),Defesa da ordem jurídica
empenho,subfuncao,92,(1),Representação judicial e extrajudicial
empenho,subfuncao,121,(1),Planejamento e orçamento
empenho,subfuncao,122,(1),Administração geral
empenho,subfuncao,123,(1),Administração financeira
empenho,subfuncao,124,(1),Controle interno
empenho,subfuncao,125,(1),Normatização e fiscalização
empenho,subfuncao,126,(1),Tecnologia da informação
empenho,subfuncao,127,(1),Ordenamento territorial
empenho,subfuncao,128,(1),Formação de recursos humanos
empenho,subfuncao,129,(1),Administração de receitas
empenho,subfuncao,130,(1),Administração de concessões
empenho,subfuncao,131,(1),Comunicação social
empenho,subfuncao,151,(1),Defesa aérea
empenho,subfuncao,152,(1),Defesa naval
empenho,subfuncao,153,(1),Defesa terrestre
empenho,subfuncao,181,(1),Policiamento
empenho,subfuncao,182,(1),Defesa civil
empenho,subfuncao,183,(1),Informação e inteligência
empenho,subfuncao,211,(1),Relações diplomáticas
empenho,subfuncao,212,(1),Cooperação internacional
empenho,subfuncao,241,(1),Assistência ao idoso
empenho,subfuncao,242,(1),Assistência ao portador de deficiência
empenho,subfuncao,243,(1),Assistência à criança e ao adolescente
empenho,subfuncao,244,(1),Assistência comunitária
empenho,subfuncao,271,(1),Previdência básica
empenho,subfuncao,272,(1),Previdência do regime estatutário
empenho,subfuncao,273,(1),Previdência complementar
empenho,subfuncao,274,(1),Previdência especial
empenho,subfuncao,301,(1),Atenção básica
empenho,subfuncao,302,(1),Assistência hospitalar e ambulatorial
empenho,subfuncao,303,(1),Suporte profilático e terapêutico
empenho,subfuncao,304,(1),Vigilância sanitária
empenho,subfuncao,305,(1),Vigilância epidemiológica
empenho,subfuncao,306,(1),Alimentação e nutrição
empenho,subfuncao,331,(1),Proteção e benefícios ao trabalhador
empenho,subfuncao,332,(1),Relações de trabalho
empenho,subfuncao,333,(1),Empregabilidade
empenho,subfuncao,334,(1),Fomento ao trabalho
empenho,subfuncao,361,(1),Ensino fundamental
empenho,subfuncao,362,(1),Ensino médio
empenho,subfuncao,363,(1),Ensino profissional
empenho,subfuncao,364,(1),Ensino superior
empenho,subfuncao,365,(1),Educação infantil
empenho,subfuncao,366,(1),Educação de jovens e adultos
empenho,subfuncao,367,(1),Educação especial
empenho,subfuncao,368,(1),Educação básica
empenho,subfuncao,391,(1),"Patrimônio histórico, artístico e arqueológico"
empenho,subfuncao,392,(1),Difusão cultural
empenho,subfuncao,421,(1),Custódia e reintegração social
empenho,subfuncao,422,(1),"Direitos individuais, coletivos e difusos"
empenho,subfuncao,423,(1),Assistência aos povos indígenas
empenho,subfuncao,451,(1),infra-estrutura urbana
empenho,subfuncao,452,(1),Serviços urbanos
empenho,subfuncao,453,(1),Transportes coletivos urbanos
empenho,subfuncao,482,(1),Habitação urbana
empenho,subfuncao,511,(1),Saneamento básico rural
empenho,subfuncao,512,(1),Saneamento básico urbano
empenho,subfuncao,541,(1),Preservação e conservação ambiental
empenho,subfuncao,542,(1),Controle ambiental
empenho,subfuncao,543,(1),Recuperação de áreas degradadas
empenho,subfuncao,544,(1),Recursos hídricos
empenho,subfuncao,545,(1),Meteorologia
empenho,subfuncao,571,(1),Desenvolvimento científico
empenho,subfuncao,572,(1),Desenvolvimento tecnológico e engenharia
empenho,subfuncao,573,(1),Difusão do conhecimento científico e tecnológico
empenho,subfuncao,601,(1),Promoção da produção vegetal
empenho,subfuncao,602,(1),Promoção da produção animal
empenho,subfuncao,603,(1),Defesa sanitária vegetal
empenho,subfuncao,604,(1),Defesa sanitária animal
empenho,subfuncao,605,(1),Abastecimento
empenho,subfuncao,606,(1),Extensão rural
empenho,subfuncao,607,(1),Irrigação
empenho,subfuncao,608,(1),Promoção da produção agropecuária
empenho,subfuncao,609,(1),Defesa agropecuária
empenho,subfuncao,631,(1),Reforma agrária
empenho,subfuncao,632,(1),Colonização
empenho,subfuncao,661,(1),Promoção industrial
empenho,subfuncao,662,(1),Produção industrial
empenho,subfuncao,663,(1),Mineração
empenho,subfuncao,664,(1),Propriedade industrial
empenho,subfuncao,665,(1),Normalização e qualidade
empenho,subfuncao,691,(1),Promoção comercial
empenho,subfuncao,692,(1),Comercialização
empenho,subfuncao,693,(1),Comércio exterior
empenho,subfuncao,694,(1),Serviços financeiros
empenho,subfuncao,695,(1),Turismo
empenho,subfuncao,721,(1),Comunicações postais
empenho,subfuncao,722,(1),Telecomunicações
empenho,subfuncao,751,(1),Conservação de energia
empenho,subfuncao,752,(1),Energia elétrica
empenho,subfuncao,753,(1),Combustíveis
empenho,subfuncao,754,(1),Biocombustíveis
empenho,subfuncao,781,(1),Transporte aéreo
empenho,subfuncao,782,(1),Transporte rodoviário
empenho,subfuncao,783,(1),Transporte ferroviário
empenho,subfuncao,784,(1),Transporte hidroviário
empenho,subfuncao,785,(1),Transportes especiais
empenho,subfuncao,811,(1),Desporto de rendimento
empenho,subfuncao,812,(1),Desporto comunitário
empenho,subfuncao,813,(1),Lazer
empenho,subfuncao,841,(1),Refinanciamento da dívida interna
empenho,subfuncao,842,(1),Refinanciamento da dívida externa
empenho,subfuncao,843,(1),Serviço da dívida internaNome
empenho,subfuncao,844,(1),Serviço da dívida externa
empenho,subfuncao,845,(1),Outras transferências
empenho,subfuncao,846,(1),Outros encargos especiais
empenho,subfuncao,847,(1),Transferências para a educação básica
empenho,subfuncao,999,(1),Reserva de contingência
empenho,elemento_despesa,31501199,(1),TRANSFERÊNCIAS DE RECURSOS PARA COBERTURA DE DESPESAS COM PESSOAL CONTRATADO ATRAVÉS DE INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS
empenho,elemento_despesa,31900199,(1),INATIVOS – LEI MUNICIPAL NO 4012/75 – VEREADORES
empenho,elemento_despesa,31900199,(1),INDENIZAÇÃO SOBRE GRATIFICAÇÃO NATALINA – INATIVOS
empenho,elemento_despesa,31900399,(1),INDENIZAÇÃO SOBRE GRATIFICAÇÃO NATALINA – PENSIONISTAS
empenho,elemento_despesa,31900401,(1),CONTRATAÇÃO POR TEMPO DETERMINADO DE PROFESSORES
empenho,elemento_despesa,31900499,(1),CONTRATAÇÃO POR TEMPO DETERMINADO DE PROFISSIONAIS DE DIVERSAS ÁREAS
empenho,elemento_despesa,31901104,(1),ADICIONAL-NOTURNO – SERVIDORES RPPS
empenho,elemento_despesa,31901104,(1),ADICIONAL-NOTURNO – SERVIDORES RGPS
empenho,elemento_despesa,31901105,(1),INCORPORAÇÕES – SERVIDORES RPPS
empenho,elemento_despesa,31901105,(1),INCORPORAÇÕES – SERVIDORES RGPS
empenho,elemento_despesa,31901109,(1),ADICIONAL DE PERICULOSIDADE – SERVIDORES RPPS
empenho,elemento_despesa,31901109,(1),ADICIONAL DE PERICULOSIDADE – SERVIDORES RGPS
empenho,elemento_despesa,31901110,(1),ADICIONAL DE INSALUBRIDADE – SERVIDORES RPPS
empenho,elemento_despesa,31901110,(1),ADICIONAL DE INSALUBRIDADE – SERVIDORES RGPS
empenho,elemento_despesa,31901130,(1),ABONO VERBA SUS
empenho,elemento_despesa,31901130,(1),ABONO VERBA SUS – SERVIDORES RGPS
empenho,elemento_despesa,31901130,(1),ABONO VERBA SUS – SERVIDORES RPPS
empenho,elemento_despesa,31901130,(1),ABONO PROVISÓRIO DIVERSO – PESSOAL CIVIL
empenho,elemento_despesa,31901130,(1),ABONO PROVISÓRIO DIVERSO – PESSOAL CIVIL – SERVIDORES RPPS
empenho,elemento_despesa,31901130,(1),ABONO PROVISÓRIO DIVERSO – PESSOAL CIVIL – SERVIDORES RGPS
empenho,elemento_despesa,31901131,(1),GRATIFICAÇÃO POR EXERCÍCIO DE CARGOS – SERVIDORES RPPS
empenho,elemento_despesa,31901131,(1),GRATIFICAÇÃO POR EXERCÍCIO DE CARGOS – SERVIDORES RGPS
empenho,elemento_despesa,31901133,(1),GRATIFICAÇÃO POR EXERCÍCIO DE FUNÇÕES – SERVIDORES RPPS
empenho,elemento_despesa,31901133,(1),GRATIFICAÇÃO POR EXERCÍCIO DE FUNÇÕES – SERVIDORES RGPS
empenho,elemento_despesa,31901137,(1),GRATIFICAÇÃO DE TEMPO DE SERVIÇO  – SERVIDORES RPPS
empenho,elemento_despesa,31901137,(1),GRATIFICAÇÃO DE TEMPO DE SERVIÇO  – SERVIDORES RGPS
empenho,elemento_despesa,31901140,(1),GRATIFICAÇÃO DE LOCALIZAÇÃO E DE ATIVIDADES ESPECIAIS
empenho,elemento_despesa,31901140,(1),GRATIFICAÇÃO PARA ATIVIDADES ESPECIAIS - SERVIDORES RPPS
empenho,elemento_despesa,31901140,(1),GRATIFICAÇÃO PARA  ATIVIDADES ESPECIAIS - SERVIDORES RGPS
empenho,elemento_despesa,31901142,(1),FÉRIAS INDENIZADAS – SERVIDORES RPPS
empenho,elemento_despesa,31901142,(1),FÉRIAS INDENIZADAS – SERVIDORES RGPS
empenho,elemento_despesa,31901143,(1),13O SALÁRIO – SERVIDORES RPPS
empenho,elemento_despesa,31901143,(1),13O SALÁRIO – SERVIDORES RGPS
empenho,elemento_despesa,31901143,(1),JUROS SOBRE O 13O SALÁRIO – ATIVOS
empenho,elemento_despesa,31901143,(1),JUROS SOBRE O 13O SALÁRIO – ATIVOS – RPPS
empenho,elemento_despesa,31901143,(1),JUROS SOBRE O 13O SALÁRIO – ATIVOS – RGPS
empenho,elemento_despesa,31901144,(1),FÉRIAS - ABONO PECUNIÁRIO – SERVIDORES RPPS
empenho,elemento_despesa,31901144,(1),FÉRIAS - ABONO PECUNIÁRIO – SERVIDORES RGPS
empenho,elemento_despesa,31901145,(1),FÉRIAS - ABONO CONSTITUCIONAL – SERVIDORES RPPS
empenho,elemento_despesa,31901145,(1),FÉRIAS - ABONO CONSTITUCIONAL – SERVIDORES RGPS
empenho,elemento_despesa,31901146,(1),FÉRIAS - PAGAMENTO ANTECIPADO – SERVIDORES RPPS
empenho,elemento_despesa,31901146,(1),FÉRIAS - PAGAMENTO ANTECIPADO – SERVIDORES RGPS
empenho,elemento_despesa,31901147,(1),LICENÇA-PRÊMIO – SERVIDORES RPPS
empenho,elemento_despesa,31901147,(1),LICENÇA-PRÊMIO – SERVIDORES RGPS
empenho,elemento_despesa,31901148,(1),LICENÇA-PRÊMIO INDENIZADA – SERVIDORES RPPS
empenho,elemento_despesa,31901148,(1),LICENÇA-PRÊMIO INDENIZADA – SERVIDORES RGPS
empenho,elemento_despesa,31901149,(1),LICENÇA CAPACITAÇÃO – SERVIDORES RPPS
empenho,elemento_despesa,31901149,(1),LICENÇA CAPACITAÇÃO – SERVIDORES RGPS
empenho,elemento_despesa,31901150,(1),SALÁRIO MATERNIDADE - PESSOAL ATIVO  – SERVIDORES RPPS
empenho,elemento_despesa,31901150,(1),SALÁRIO MATERNIDADE - PESSOAL ATIVO  – SERVIDORES RGPS
empenho,elemento_despesa,31901151,(1),"OUTROS ADICIONAIS, VANTAGENS, GRATIFICAÇÕES E OUTROS COMPLEMENTOS DE SALÁRIOS – SERVIDORES RPPS"
empenho,elemento_despesa,31901151,(1),"OUTROS ADICIONAIS, VANTAGENS, GRATIFICAÇÕES E OUTROS COMPLEMENTOS DE SALÁRIOS – SERVIDORES RGPS"
empenho,elemento_despesa,31901152,(1),LICENÇA SAÚDE - PESSOAL ATIVO - RPPS
empenho,elemento_despesa,31901152,(1),LICENÇA SAÚDE - PESSOAL ATIVO- RGPS
empenho,elemento_despesa,31901173,(1),REMUNERAÇÃO DOS CONSELHEIROS TUTELARES
empenho,elemento_despesa,31901173,(1),REMUNERAÇÃO  DOS CONSELHEIROS TUTELARES – SERVIDORES RPPS
empenho,elemento_despesa,31901173,(1),REMUNERAÇÃO  DOS CONSELHEIROS TUTELARES – SERVIDORES RGPS
empenho,elemento_despesa,31901173,(1),REMUNERAÇÃO DOS INTEGRANTES DAS JARIS
empenho,elemento_despesa,31901173,(1),REMUNERAÇÃO DOS INTEGRANTES DAS JARIS – SERVIDORES RPPS
empenho,elemento_despesa,31901173,(1),REMUNERAÇÃO DOS INTEGRANTES DAS JARIS – SERVIDORES RGPS
empenho,elemento_despesa,31901174,(1),SUBSÍDIOS - RPPS
empenho,elemento_despesa,31901174,(1),SUBSÍDIOS - RGPS
empenho,elemento_despesa,31901175,(1),REPRESENTAÇÃO MENSAL - SERVIDORES RPPS
empenho,elemento_despesa,31901175,(1),REPRESENTAÇÃO MENSAL - SERVIDORES RGPS
empenho,elemento_despesa,31901177,(1),REMUNERAÇÃO DE PESSOAL EM DISPONIBILIDADE - RPPS
empenho,elemento_despesa,31901177,(1),REMUNERAÇÃO DE PESSOAL EM DISPONIBILIDADE - RGPS
empenho,elemento_despesa,31901199,(1),OUTRAS DESPESAS FIXAS - PESSOAL CIVIL - SERVIDORES RPPS
empenho,elemento_despesa,31901199,(1),OUTRAS DESPESAS FIXAS - PESSOAL CIVIL - SERVIDORES RGPS
empenho,elemento_despesa,31901301,(1),FGTS - SERVIDORES
empenho,elemento_despesa,31901302,(1),INSS - SERVIDORES
empenho,elemento_despesa,31901302,(1),INSS - AGENTES POLÍTICOS
empenho,elemento_despesa,31901302,(1),INSS SOBRE SESSÃO EXTRAORDINÁRIA – AGENTES POLÍTICOS
empenho,elemento_despesa,31901302,(1),INSS SOBRE CONVOCAÇÃO EXTRAORDINÁRIA – AGENTES POLÍTICOS
empenho,elemento_despesa,31901315,(1),MULTAS - FGTS
empenho,elemento_despesa,31901315,(1),MULTAS - INSS
empenho,elemento_despesa,31901315,(1),MULTAS SOBRE OUTROS ENCARGOS SOCIAIS
empenho,elemento_despesa,31901399,(1),SEGURO OBRIGATÓRIO
empenho,elemento_despesa,31901399,(1),SEGURO OBRIGATÓRIO - SERVIDORES RPPS
empenho,elemento_despesa,31901399,(1),SEGURO OBRIGATÓRIO - SERVIDORES RGPS
empenho,elemento_despesa,31901399,(1),SECRASO
empenho,elemento_despesa,31901399,(1),SECRASO - SERVIDORES RPPS
empenho,elemento_despesa,31901399,(1),SECRASO - SERVIDORES RGPS
empenho,elemento_despesa,31901399,(1),JUROS SOBRE OBRIGAÇÕES PATRONAIS
empenho,elemento_despesa,31901604,(1),CONVOCAÇÃO EXTRAORDINÁRIA – SERVIDORES RPPS
empenho,elemento_despesa,31901604,(1),CONVOCAÇÃO EXTRAORDINÁRIA – SERVIDORES RGPS
empenho,elemento_despesa,31901632,(1),SUBSTITUIÇÕES – SERVIDORES RPPS
empenho,elemento_despesa,31901632,(1),SUBSTITUIÇÕES – SERVIDORES RGPS
empenho,elemento_despesa,31901636,(1),ADICIONAL POR PLANTÃO HOSPITALAR - RPPS
empenho,elemento_despesa,31901636,(1),ADICIONAL POR PLANTÃO HOSPITALAR - RGPS
empenho,elemento_despesa,31901644,(1),SERVIÇOS EXTRAORDINÁRIOS – SERVIDORES RPPS
empenho,elemento_despesa,31901644,(1),SERVIÇOS EXTRAORDINÁRIOS – SERVIDORES RGPS
empenho,elemento_despesa,31901699,(1),OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL
empenho,elemento_despesa,31901699,(1),OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL - SERVIDORES RPPS
empenho,elemento_despesa,31901699,(1),OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL - SERVIDORES RGPS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – PRINCIPAL
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – PRINCIPAL - SERVIDORES RPPS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – PRINCIPAL - SERVIDORES RGPS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – ATUALIZAÇÃO MONETÁRIA
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – ATUALIZAÇÃO MONETÁRIA - SERVIDORES RPPS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – ATUALIZAÇÃO MONETÁRIA - SERVIDORES RGPS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – PERÍCIAS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – PERÍCIAS - SERVIDORES RPPS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – PERÍCIAS - SERVIDORES RGPS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – HONORÁRIOS ADVOCATÍCIOS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – HONORÁRIOS ADVOCATÍCIOS - SERVIDORES RPPS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – HONORÁRIOS ADVOCATÍCIOS - SERVIDORES RGPS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – CUSTAS JUDICIAIS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – CUSTAS JUDICIAIS - SERVIDORES RPPS
empenho,elemento_despesa,31909101,(1),PRECATÓRIOS – CUSTAS JUDICIAIS - SERVIDORES RGPS
empenho,elemento_despesa,31909123,(1),PRECATÓRIOS – PRINCIPAL - INATIVO CIVIL
empenho,elemento_despesa,31909123,(1),PRECATÓRIOS – PERÍCIAS - INATIVO CIVIL
empenho,elemento_despesa,31909123,(1),PRECATÓRIOS – HONORÁRIOS ADVOCATÍCIOS – INATIVO CIVIL
empenho,elemento_despesa,31909123,(1),PRECATÓRIOS – CUSTAS JUDICIAIS – INATIVO CIVIL
empenho,elemento_despesa,31909136,(1),PRECATÓRIOS – PRINCIPAL - PENSIONISTA CIVIL
empenho,elemento_despesa,31909136,(1),PRECATÓRIOS – PERÍCIAS - PENSIONISTA CIVIL
empenho,elemento_despesa,31909136,(1),PRECATÓRIOS – HONORÁRIOS ADVOCATÍCIOS - PENSIONISTA CIVIL
empenho,elemento_despesa,31909136,(1),PRECATÓRIOS – CUSTAS JUDICIAIS - PENSIONISTA CIVIL
empenho,elemento_despesa,31909199,(1),OUTRAS SENTENÇAS JUDICIAIS – SERVIDORES RPPS
empenho,elemento_despesa,31909199,(1),OUTRAS SENTENÇAS JUDICIAIS – SERVIDORES RGPS
