id_tabela,coluna,chave,cobertura_temporal,valor
empenho,elemento_despesa,31909211,(1),VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL - RPPS
empenho,elemento_despesa,31909211,(1),VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL - RGPS/SEM REGIME
empenho,elemento_despesa,31909211,(1),FÉRIAS - ABONO PECUNIÁRIO
empenho,elemento_despesa,31909211,(1),FÉRIAS - ABONO PECUNIÁRIO – SERVIDORES RPPS
empenho,elemento_despesa,31909211,(1),FÉRIAS - ABONO PECUNIÁRIO – SERVIDORES RGPS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – SERVIDORES RPPS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – PRINCIPAL – SERVIDORES RPPS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – PERÍCIAS – SERVIDORES RPPS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – HONORÁRIOS ADVOCATÍCIOS – SERVIDORES RPPS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – CUSTAS JUDICIAIS – SERVIDORES RPPS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – SERVIDORES RGPS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – PRINCIPAL – SERVIDORES RGPS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – PERÍCIAS – SERVIDORES RGPS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – HONORÁRIOS ADVOCATÍCIOS – SERVIDORES RGPS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – CUSTAS JUDICIAIS – SERVIDORES RGPS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – SERVIDORES INATIVOS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – PRINCIPAL – INATIVO CIVIL
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – PERÍCIAS – INATIVO CIVIL
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – HONORÁRIOS ADVOCATÍCIOS – INATIVO CIVIL
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – CUSTAS JUDICIAIS – INATIVO CIVIL
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – PENSIONISTAS
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – PRINCIPAL – PENSIONISTA CIVIL
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – PERÍCIAS – PENSIONISTA CIVIL
empenho,elemento_despesa,31909291,(1),SENTENÇAS JUDICIAIS – CUSTAS JUDICIAIS – PENSIONISTA CIVIL
empenho,elemento_despesa,31909499,(1),OUTRAS INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS
empenho,elemento_despesa,31911310,(1),CONTRIBUIÇÕES PREVIDENCIÁRIAS – RPPS – PESSOAL INATIVO – PLANO PREVIDENCIÁRIO
empenho,elemento_despesa,31911310,(1),CONTRIBUIÇÕES PREVIDENCIÁRIAS – RPPS – PENSIONISTA – PLANO PREVIDENCIÁRIO
empenho,elemento_despesa,31911312,(1),CONTRIBUIÇÕES PREVIDENCIÁRIAS – RPPS – PESSOAL INATIVO – PLANO FINANCEIRO
empenho,elemento_despesa,31911312,(1),CONTRIBUIÇÕES PREVIDENCIÁRIAS – RPPS -  PENSIONISTA – PLANO FINANCEIRO
empenho,elemento_despesa,31911320,(1),ALÍQUOTA SUPLEMENTAR DE CONTRIBUIÇÃO PREVIDENCIÁRIA – PESSOAL ATIVO – PLANO PREVIDENCIÁRIO
empenho,elemento_despesa,31911320,(1),PARCELAMENTO LC NO 637 DE 14.01.2010 – PESSOAL ATIVO – PLANO PREVIDENCIÁRIO
empenho,elemento_despesa,31911321,(1),ALÍQUOTA SUPLEMENTAR DE CONTRIBUIÇÃO PREVIDENCIÁRIA - PESSOAL INATIVO - PLANO PREVIDENCIÁRIO
empenho,elemento_despesa,31911321,(1),ALÍQUOTA SUPLEMENTAR DE CONTRIBUIÇÃO PREVIDENCIÁRIA - PENSIONISTA - PLANO PREVIDENCIÁRIO
empenho,elemento_despesa,31911323,(1),ALÍQUOTA SUPLEMENTAR DE CONTRIBUIÇÃO PREVIDENCIÁRIA - PESSOAL INATIVO - PLANO FINANCEIRO
empenho,elemento_despesa,31911323,(1),ALÍQUOTA SUPLEMENTAR DE CONTRIBUIÇÃO PREVIDENCIÁRIA - PENSIONISTA - PLANO FINANCEIRO
empenho,elemento_despesa,31911399,(1),OUTRAS OBRIGAÇÕES PATRONAIS DIVERSAS
empenho,elemento_despesa,31919206,(1),CONTRIBUIÇÕES PREVIDENCIÁRIAS - RPPS - PESSOAL INATIVO DO PLANO PREVIDENCIÁRIO
empenho,elemento_despesa,31919206,(1),CONTRIBUIÇÕES PREVIDENCIÁRIAS - RPPS - PENSIONISTA DO PLANO PREVIDENCIÁRIO
empenho,elemento_despesa,31919208,(1),CONTRIBUIÇÕES PREVIDENCIÁRIAS - RPPS - PESSOAL INATIVO DO PLANO FINANCEIRO
empenho,elemento_despesa,31919208,(1),CONTRIBUIÇÕES PREVIDENCIÁRIAS - RPPS - PENSIONISTA DO PLANO FINANCEIRO
empenho,elemento_despesa,31919210,(1),ALÍQUOTA SUPLEMENTAR DE CONTRIBUIÇÃO PREVIDENCIÁRIA - PESSOAL INATIVO DO PLANO PREVIDENCIÁRIO
empenho,elemento_despesa,31919210,(1),ALÍQUOTA SUPLEMENTAR DE CONTRIBUIÇÃO PREVIDENCIÁRIA - PENSIONISTA DO PLANO PREVIDENCIÁRIO
empenho,elemento_despesa,31919212,(1),ALÍQUOTA SUPLEMENTAR DE CONTRIBUIÇÃO PREVIDENCIÁRIA - PESSOAL INATIVO DO PLANO FINANCEIRO
empenho,elemento_despesa,31919212,(1),ALÍQUOTA SUPLEMENTAR DE CONTRIBUIÇÃO PREVIDENCIÁRIA - PENSIONISTA DO PLANO FINANCEIRO
empenho,elemento_despesa,32902101,(1),JUROS DA DÍVIDA - CONTRATOS COM INSTITUIÇÕES FINANCEIRAS
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA DE PARCELAMENTOS COM O INSS
empenho,elemento_despesa,32902102,(1),REGISTRA AS DESPESAS COM JUROS DECORRENTES DO PARCELAMENTO DO FGTS.
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA - PARCELAMENTOS DE PASEP
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA DE PARCELAMENTOS COM A CEEE
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA DE PARCELAMENTOS COM A CORSAN
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA DE PARCELAMENTOS COM O GHC
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA DE PARCELAMENTOS COM  GHC – DMAE - POA
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA COM PARCELAMENTO COM CEEE – TERMO DE ACORDO
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA COM PARCELAMENTO CEEE - SINALEIRAS
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA COM PARCELAMENTO DE SR’S E SALDOS DA DEPURAÇÃO
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA COM PARCELAMENTO DE PRÊMIO DE SEGUROS
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA COM PARCELAMENTO DO PROGRAMA RELUZ - CEEE
empenho,elemento_despesa,32902102,(1),JUROS DA DÍVIDA COM PARCELAMENTO DO PRÓ-GUAÍBA
empenho,elemento_despesa,32902103,(1),JUROS DA DÍVIDA – CONTRATOS NO EXTERIOR
empenho,elemento_despesa,32902103,(1),JUROS DA DÍVIDA –COMISSÃO DE CONTRATOS NO EXTERIOR
empenho,elemento_despesa,32902199,(1),OUTROS JUROS DA DIVIDA CONTRATADA
empenho,elemento_despesa,32902201,(1),ENCARGOS DA DÍVIDA - CONTRATOS COM INSTITUIÇÕES FINANCEIRAS
empenho,elemento_despesa,32902202,(1),ENCARGOS DA DÍVIDA COM PARCELAMENTO DE INSS
empenho,elemento_despesa,32902202,(1),ENCARGOS DA DÍVIDA COM PARCELAMENTO DE FGTS
empenho,elemento_despesa,32902202,(1),ENCARGOS DA DÍVIDA COM PARCELAMENTO DE PASEP
empenho,elemento_despesa,32902202,(1),ENCARGOS DA DÍVIDA DE PARCELAMENTOS COM A CEEE
empenho,elemento_despesa,32902202,(1),ENCARGOS DA DÍVIDA DE PARCELAMENTOS COM A CORSAN
empenho,elemento_despesa,32902202,(1),ENCARGOS DA DÍVIDA DE PARCELAMENTOS COM CEEE - TERMO DE ACORDO
empenho,elemento_despesa,32902202,(1),ENCARGOS DA DÍVIDA DE PARCELAMENTOS COM CEEE – SINALEIRAS
empenho,elemento_despesa,32902202,(1),ENCARGOS DA DÍVIDA DE PARCELAMENTOS DE SR’S E SALDOS DA DEPURAÇÃO
empenho,elemento_despesa,32902202,(1),ENCARGOS DA DÍVIDA DE PARCELAMENTOS DE PRÊMIO DE SEGUROS
empenho,elemento_despesa,32902202,(1),ENCARGOS DA DÍVIDA COM PARCELAMENTOS DE PROGRAMA RELUZ – CEEE
empenho,elemento_despesa,32902299,(1),OUTROS ENCARGOS SOBRE A DÍVIDA INTERNA POR CONTRATO
empenho,elemento_despesa,32902299,(1),OUTROS ENCARGOS SOBRE A DÍVIDA EXTERNA POR CONTRATO
empenho,elemento_despesa,32902299,(1),DIVERSOS ENCARGOS DA DÍVIDA CONTRATADA
empenho,elemento_despesa,32912102,(1),ENCARGOS DA DÍVIDA COM PARCELAMENTO DE DÉBITOS
empenho,elemento_despesa,32912104,(1),JUROS DA DÍVIDA COM PARCELAMENTOS DO RPPS
empenho,elemento_despesa,33204199,(1),TRANSFERÊNCIAS FUNSET - FUNDO NACIONAL DE SEGURANÇA E EDUCAÇÃO NO TRÂNSITO (LF 9.503/97)
empenho,elemento_despesa,33204199,(1),TRANSFERÊNCIA VALORES À JUSTIÇA ELEITORAL
empenho,elemento_despesa,33304139,(1),COMPENSAÇÃO FINANCEIRA (§9° ART.201 DA CF)
empenho,elemento_despesa,33304139,(1),PROGRAMA TROCA-TROCA
empenho,elemento_despesa,33304139,(1),TRANSFERÊNCIAS PARA GRUPAMENTOS DE INCÊNDIO
empenho,elemento_despesa,33304139,(1),RIO GRANDE DO SUL – OUTRAS CONTRIBUIÇÕES
empenho,elemento_despesa,33304199,(1),COMPENSAÇÃO FINANCEIRA (§ 9O ART. 201 DA CF) – OUTROS ESTADOS E DF
empenho,elemento_despesa,33309339,(1),RESTITUIÇÃO DE TRANSFERÊNCIAS E CONVÊNIOS RECEBIDOS DO ESTADO
empenho,elemento_despesa,33309339,(1),RESTITUIÇÃO DE IPVA
empenho,elemento_despesa,33404139,(1),COMPENSAÇÃO FINANCEIRA (§ 9O ART. 201 DA CF)
empenho,elemento_despesa,33404139,(1),CONTRIBUIÇÕES A ESCOLAS MUNICIPAIS
empenho,elemento_despesa,33404139,(1),CONTRIBUIÇÕES PARA O MUNÍCIPIO POLO DA CONTRAPARTIDA DE CONVÊNIOS COM A UNIÃO
empenho,elemento_despesa,33404139,(1),TRANSFERÊNCIA A MUNICÍPIO EMANCIPADO PARA ACERTO DE CONTAS
empenho,elemento_despesa,33404139,(1),OUTRAS CONTRIBUIÇÕES
empenho,elemento_despesa,33404139,(1),COMPENSAÇÃO FINANCEIRA (§ 9O ART. 201 DA CF) – MUNICÍPIOS LOCALIZADOS  EM OUTROS ESTADOS
empenho,elemento_despesa,33404799,(1),CONTRIBUIÇÃO PATRONAL PARA  RPPS DE OUTRO MUNICÍPIO
empenho,elemento_despesa,33409399,(1),RESTITUIÇÃO DE TRANSFERÊNCIAS E CONVÊNIOS RECEBIDOS DOS MUNICÍPIOS
empenho,elemento_despesa,33409399,(1),INDENIZAÇÕES E RESTITUIÇÕES - PRAD SANTA TECLA
empenho,elemento_despesa,33504101,(1),PROGRAMA DINHEIRO DIRETO NAS ESCOLAS - PDDE
empenho,elemento_despesa,33504101,(1),CONTRIBUIÇÕES CORRENTES
empenho,elemento_despesa,33504199,(1),ENTIDADES DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL
empenho,elemento_despesa,33504199,(1),INSTITUIÇÕES PRIVADAS LIGADAS À ÁREA DA SAÚDE
empenho,elemento_despesa,33504199,(1),OUTRAS INSTITUIÇÕES PRIVADAS
empenho,elemento_despesa,33504306,(1),COOPERAÇÃO
empenho,elemento_despesa,33504306,(1),TRABALHO EDUCATIVO
empenho,elemento_despesa,33504306,(1),ABRIGAGEM
empenho,elemento_despesa,33504306,(1),SASE - SERVIÇO DE ATENDIMENTO SOCIOEDUCATIVO EM MEIO ABERTO
empenho,elemento_despesa,33504308,(1),CRECHES COMUNITÁRIAS
empenho,elemento_despesa,33504308,(1),CONSELHOS ESCOLARES
empenho,elemento_despesa,33504308,(1),MOVA
empenho,elemento_despesa,33504308,(1),TRANSFERÊNCIAS - DINHEIRO DIRETO NAS ESCOLAS
empenho,elemento_despesa,33504399,(1),INSTITUIÇÕES PRIVADAS DIVERSAS
empenho,elemento_despesa,33509299,(1),"INSTITUIÇÕES DE CARÁTER ASSISTENCIAL, CULTURAL E EDUCACIONAL"
empenho,elemento_despesa,33509299,(1),IMESF – INSTITUTO MUNICIPAL DE ESTRATÉGIA DA SAÚDE DA FAMÍLIA
empenho,elemento_despesa,33509299,(1),HOSPITAIS
empenho,elemento_despesa,33509299,(1),CRECHES COMUNITÁRIAS
empenho,elemento_despesa,33509299,(1),INSTITUIÇÕES PRIVADAS DIVERSAS
empenho,elemento_despesa,33509302,(1),RESTITUIÇÕES A ENTIDADES PRIVADAS SEM FINS LUCRATIVOS
empenho,elemento_despesa,33679283,(1),"DESPESAS DECORRENTES DE CONTRATO DE PARCERIA PÚBLICO- PRIVADA - PPP, EXCETO SUBVENÇÕES ECONÔMICAS, APORTE E FUNDO GARANTIDOR"
empenho,elemento_despesa,33717001,(1),RATEIO DO CUSTEIO ADMINISTRATIVO
empenho,elemento_despesa,33717101,(1),RATEIO PARA AQUISIÇÃO DE MATERIAIS DIVERSOS
empenho,elemento_despesa,33804301,(1),COOPERAÇÃO
empenho,elemento_despesa,33804301,(1),COOPERAÇÃO TÉCNICA INTERNACIONAL – UNESCO
empenho,elemento_despesa,33809243,(1),"INSTITUIÇÕES DE CARÁTER ASSISTENCIAL, CULTURAL E EDUCACIONAL - DEA"
empenho,elemento_despesa,33900401,(1),CONTRATAÇÃO POR TEMPO DETERMINADO DE PROFESSORES
empenho,elemento_despesa,33900499,(1),CONTRATAÇÃO POR TEMPO DETERMINADO DE PROFISSIONAIS DE DIVERSAS ÁREAS
empenho,elemento_despesa,33900801,(1),AUXÍLIO-FUNERAL – PESSOAL ATIVO
empenho,elemento_despesa,33900801,(1),AUXÍLIO FUNERAL – PESSOAL INATIVO
empenho,elemento_despesa,33900801,(1),AUXÍLIO FUNERAL – PENSIONISTAS
empenho,elemento_despesa,33900805,(1),AUXÍLIO-NATALIDADE – PESSOAL ATIVO
empenho,elemento_despesa,33900805,(1),AUXÍLIO-NATALIDADE – PESSOAL INATIVO
empenho,elemento_despesa,33900809,(1),AUXÍLIO-CRECHE OU ASSISTÊNCIA PRÉ-ESCOLAR – SERVIDORES RPPS
empenho,elemento_despesa,33900809,(1),AUXÍLIO-CRECHE OU ASSISTÊNCIA PRÉ-ESCOLAR – SERVIDORES RGPS
empenho,elemento_despesa,33900811,(1),AUXÍLIO-SAÚDE - PESSOAL ATIVO
empenho,elemento_despesa,33900811,(1),AUXÍLIO-SAÚDE – PESSOAL ATIVO – SERVIDORES RPPS
empenho,elemento_despesa,33900811,(1),AUXÍLIO-SAÚDE – PESSOAL ATIVO – SERVIDORES RGPS
empenho,elemento_despesa,33900811,(1),AUXÍLIO-SAÚDE - PESSOAL INATIVO
empenho,elemento_despesa,33900811,(1),AUXÍLIO-SAÚDE - PENSIONISTAS
empenho,elemento_despesa,33900853,(1),AUXÍLIO-RECLUSÃO – PESSOAL ATIVO
empenho,elemento_despesa,33900853,(1),AUXÍLIO-RECLUSÃO – PESSOAL ATIVO – RPPS
empenho,elemento_despesa,33900853,(1),AUXÍLIO-RECLUSÃO – PESSOAL ATIVO – RGPS
empenho,elemento_despesa,33900853,(1),AUXÍLIO-RECLUSÃO - PESSOAL INATIVO
empenho,elemento_despesa,33900856,(1),SALÁRIO-FAMÍLIA  - PESSOAL ATIVO
empenho,elemento_despesa,33900856,(1),SALÁRIO-FAMÍLIA– PESSOAL ATIVO – RPPS
empenho,elemento_despesa,33900856,(1),SALÁRIO-FAMÍLIA– PESSOAL ATIVO – RGPS
empenho,elemento_despesa,33900856,(1),SALÁRIO-FAMÍLIA  - PESSOAL INATIVO
empenho,elemento_despesa,33900856,(1),SALÁRIO-FAMÍLIA  - PESSOAL INATIVO - RPPS
empenho,elemento_despesa,33903011,(1),OXIDANTES
empenho,elemento_despesa,33903011,(1),FLUORETANTES
empenho,elemento_despesa,33903011,(1),COAGULANTES
empenho,elemento_despesa,33903011,(1),ALCALIZANTES E ACIDULANTES
empenho,elemento_despesa,33903011,(1),AGENTES BIOLÓGICOS
empenho,elemento_despesa,33903011,(1),ATENUANTES DE GOSTO E ODOR
empenho,elemento_despesa,33903011,(1),REAGENTES DE CONTROLE BIOLÓGICO
empenho,elemento_despesa,33903011,(1),REAGENTES DE CONTROLE FÍSICO QUÍMICO
empenho,elemento_despesa,33903011,(1),OUTROS PRODUTOS QUÍMICOS PARA TRATAMENTO
empenho,elemento_despesa,33903024,(1),"MATERIAL DE CONSTRUÇÃO, HIDRÁULICO, SANITÁRIO, PINTURA E FERRAGENS"
empenho,elemento_despesa,33903025,(1),MATERIAL PARA CONSERVAÇÃO DE AR CONDICIONADO
empenho,elemento_despesa,33903025,(1),MATERIAL DE CONSERVAÇÃO E MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS ADMINISTRATIVOS E DE COMUNICAÇÃO
empenho,elemento_despesa,33903025,(1),MATERIAL DE CONSERVAÇÃO E MANUTENÇÃO DE BENS DE PRODUÇÃO
empenho,elemento_despesa,33903025,(1),MATERIAL DE CONSERVAÇÃO E MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS OPERACIONAIS
empenho,elemento_despesa,33903036,(1),ARTIGOS CIRÚRGICOS
empenho,elemento_despesa,33903036,(1),MATERIAL E FILMES RADIOLÓGICOS
empenho,elemento_despesa,33903036,(1),FRALDAS DESCARTÁVEIS
empenho,elemento_despesa,33903099,(1),"MATERIAL PARA CÓPIA, REPROGRAFIA E/OU ENCADERNAÇÃO"
empenho,elemento_despesa,33903099,(1),MATERIAL DE DESENHO E ARTESANATO
empenho,elemento_despesa,33903099,(1),SAIBRO
empenho,elemento_despesa,33903099,(1),"MATERIAL PARA OFICINAS PEDAGÓGICAS, CULTURAIS E PROFISSIONALIZANTES"
empenho,elemento_despesa,33903099,(1),MATERIAL PARA MANUTENÇÃO E RECUPERAÇÃO DE ATERROS SANITÁRIOS
empenho,elemento_despesa,33903099,(1),RECUPERAÇÃO DE HIDRÔMETROS
empenho,elemento_despesa,33903099,(1),CONSERVAÇÃO DE REDES DE ÁGUA
empenho,elemento_despesa,33903099,(1),CONSERVAÇÃO DE REDES DE ESGOTO
empenho,elemento_despesa,33903099,(1),LIGAÇÃO DE ÁGUA
empenho,elemento_despesa,33903099,(1),FORMULÁRIOS E IMPRESSOS
empenho,elemento_despesa,33903099,(1),MATERIAL DE CONSERVAÇÃO E LIMPEZA URBANA
empenho,elemento_despesa,33903099,(1),OUTROS MATERIAIS DE CONSUMO
empenho,elemento_despesa,33903101,(1),PREMIAÇÕES CULTURAIS PECUNIÁRIAS
empenho,elemento_despesa,33903101,(1),OUTRAS PREMIAÇÕES CULTURAIS
empenho,elemento_despesa,33903102,(1),PREMIAÇÕES ARTÍSTICAS PECUNIÁRIAS
empenho,elemento_despesa,33903102,(1),OUTRAS PREMIAÇÕES ARTÍSTICAS
empenho,elemento_despesa,33903103,(1),PREMIAÇÕES CIENTÍFICAS PECUNIÁRIAS
empenho,elemento_despesa,33903103,(1),OUTRAS PREMIAÇÕES CIENTÍFICAS
empenho,elemento_despesa,33903104,(1),PREMIAÇÕES DESPORTIVAS PECUNIÁRIAS
empenho,elemento_despesa,33903104,(1),OUTRAS PREMIAÇÕES DESPORTIVAS
empenho,elemento_despesa,33903301,(1),PASSAGENS AÉREAS PARA O PAÍS - SERVIDORES
empenho,elemento_despesa,33903301,(1),PASSAGENS AÉREAS PARA O PAÍS - NÃO SERVIDORES
empenho,elemento_despesa,33903302,(1),PASSAGENS AÉREAS PARA O EXTERIOR - SERVIDORES
empenho,elemento_despesa,33903302,(1),PASSAGENS AÉREAS PARA O EXTERIOR – NÃO SERVIDORES
empenho,elemento_despesa,33903399,(1),OUTRAS DESPESAS COM LOCOMOÇÃO - SERVIDORES (EXCLUSIVE PASSAGEM AÉREA)
empenho,elemento_despesa,33903399,(1),OUTRAS DESPESAS COM LOCOMOÇÃO – NÃO SERVIDORES (EXCLUSIVE PASSAGEM AÉREA)
empenho,elemento_despesa,33903606,(1),ARBITRAGENS ESPORTIVAS
empenho,elemento_despesa,33903606,(1),AUTÔNOMOS
empenho,elemento_despesa,33903606,(1),"PESQUISAS, ESTUDOS PRELIMINARES E PROJETOS"
empenho,elemento_despesa,33903606,(1),HONORÁRIOS
empenho,elemento_despesa,33903608,(1),PROGRAMA RESIDÊNCIA MÉDICA – LEI 12.498/2019
empenho,elemento_despesa,33903608,(1),COMPLEMENTAÇÃO FORMAÇÃO MÉDICA
empenho,elemento_despesa,33903608,(1),AUXÍLIO MORADIA
empenho,elemento_despesa,33903608,(1),PRECEPTORIA
empenho,elemento_despesa,33903645,(1),JETONS E GRATIFICAÇÕES A CONSELHEIROS  – RPPS
empenho,elemento_despesa,33903645,(1),JETONS E GRATIFICAÇÕES A CONSELHEIROS  – RGPS
empenho,elemento_despesa,33903699,(1),"APRESENTAÇÕES ARTÍSTICAS, CULTURAIS E/OU DESPORTIVAS"
empenho,elemento_despesa,33903699,(1),SERVIÇOS DE OFICINEIROS
empenho,elemento_despesa,33903699,(1),OUTROS SERVIÇOS PESSOA FÍSICA
empenho,elemento_despesa,33903905,(1),ARBITRAGENS ESPORTIVAS
empenho,elemento_despesa,33903905,(1),SERVIÇOS DE OFICINEIROS
empenho,elemento_despesa,33903905,(1),SERVIÇOS TÉCNICOS ESPECIALIZADOS
empenho,elemento_despesa,33903905,(1),"PESQUISA, ESTUDOS PRELIMINARES E PROJETOS"
empenho,elemento_despesa,33903905,(1),SERVIÇOS DE TOPOGRAFIA
empenho,elemento_despesa,33903912,(1),LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS
empenho,elemento_despesa,33903912,(1),LOCAÇÃO DE MÁQUINAS PESADAS
empenho,elemento_despesa,33903916,(1),SERVIÇO DE CONSERVAÇÃO DE BENS IMÓVEIS
empenho,elemento_despesa,33903917,(1),"SERVIÇO DE INSTALAÇÃO, TRANSPORTE E CONSERVAÇÃO DE BENS MÓVEIS E MÁQUINAS"
empenho,elemento_despesa,33903917,(1),CONSERVAÇÃO E MANUTENÇÃO DE APARELHOS DE AR CONDICIONADO
