id_tabela,coluna,chave,cobertura_temporal,valor
empenho,elemento_despesa,33903917,(1),"SERVIÇO DE INSTALAÇÃO, TRANSPORTE E CONSERVAÇÃO DE BENS DE PRODUÇÃO"
empenho,elemento_despesa,33903917,(1),CONSERVAÇÃO DE MÁQUINAS E MOTORES
empenho,elemento_despesa,33903917,(1),CONSERVAÇÃO DE INSTRUMENTOS DE LABORATÓRIO
empenho,elemento_despesa,33903917,(1),MANUTENÇÃO DE RELÓGIO PONTO
empenho,elemento_despesa,33903919,(1),SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS
empenho,elemento_despesa,33903921,(1),SERVIÇO DE CONSERVAÇÃO DE VIAS URBANAS E DE ESTRADAS DE RODAGEM
empenho,elemento_despesa,33903921,(1),SERVIÇO DE SINALIZAÇÃO VIÁRIA
empenho,elemento_despesa,33903922,(1),"CONGRESSOS, SIMPÓSIOS E CONFERÊNCIAS"
empenho,elemento_despesa,33903922,(1),DESPESAS COM CARNAVAL
empenho,elemento_despesa,33903922,(1),"TRANSPORTE, ALIMENTAÇÃO, HOSPEDAGEM DE DELEGAÇÕES"
empenho,elemento_despesa,33903922,(1),MONTAGEM/DESMONTAGEM DE PALCOS E ESTANDES
empenho,elemento_despesa,33903922,(1),"EVENTOS PREVENTIVOS, INFORMATIVOS E EDUCATIVOS"
empenho,elemento_despesa,33903923,(1),APRESENTAÇÕES ARTÍSTICAS E/OU CULTURAIS
empenho,elemento_despesa,33903932,(1),TRANSPORTE ESCOLAR - LEI 12.944
empenho,elemento_despesa,33903932,(1),TRANSPORTE ESCOLAR - OUTROS
empenho,elemento_despesa,33903941,(1),DESPESAS COM ALIMENTAÇÃO
empenho,elemento_despesa,33903941,(1),PRÓ-LANCHE
empenho,elemento_despesa,33903941,(1),DESPESAS DE ALIMENTAÇÃO – PACIENTES EM TRATAMENTO DE SAÚDE
empenho,elemento_despesa,33903941,(1),RESTAURANTE POPULAR DE PORTO ALEGRE
empenho,elemento_despesa,33903941,(1),VALE-REFEIÇÃO
empenho,elemento_despesa,33903944,(1),CORSAN
empenho,elemento_despesa,33903944,(1),LIGAÇÃO DE ÁGUA
empenho,elemento_despesa,33903944,(1),LIGAÇÃO DE ESGOTO
empenho,elemento_despesa,33903947,(1),DESPESAS COM CORREIOS
empenho,elemento_despesa,33903948,(1),TREINAMENTO DE PESSOAL - SERVIDOR
empenho,elemento_despesa,33903948,(1),CURSO DE CAPACITAÇÃO PROFISSIONAL – NÃO SERVIDOR
empenho,elemento_despesa,33903948,(1),TREINAMENTO DE PESSOAL – CONSELHEIROS
empenho,elemento_despesa,33903948,(1),SERVIÇO DE SELEÇÃO
empenho,elemento_despesa,33903948,(1),CURSO PRÉ-VESTIBULAR
empenho,elemento_despesa,33903950,(1),ANÁLISES LABORATORIAIS
empenho,elemento_despesa,33903950,(1),ASSISTÊNCIA MÉDICO-HOSPITALAR
empenho,elemento_despesa,33903950,(1),PAGAMENTO AOS PRESTADORES DE SERVIÇOS DE SAÚDE
empenho,elemento_despesa,33903950,(1),SERVIÇO DE ANESTESISTA
empenho,elemento_despesa,33903950,(1),"EXAMES, DIAGNÓSTICOS E PROCEDIMENTOS CORRELATOS"
empenho,elemento_despesa,33903950,(1),SERVIÇO DE DOSIMETRIA PESSOAL
empenho,elemento_despesa,33903950,(1),TRANSPORTE SANITÁRIO ELETIVO
empenho,elemento_despesa,33903953,(1),HOSPEDAGEM SOCIAL
empenho,elemento_despesa,33903953,(1),FORNECIMENTO DE ALIMENTAÇÃO - REFEIÇÃO SOCIAL
empenho,elemento_despesa,33903953,(1),ACOLHIMENTO INSTITUCIONAL ESPECIALIZADO
empenho,elemento_despesa,33903958,(1),SERVIÇOS DE TELEFONIA FIXA
empenho,elemento_despesa,33903958,(1),OUTROS SERVIÇOS DE TELECOMUNICAÇÕES
empenho,elemento_despesa,33903959,(1),"SERVIÇO DE ÁUDIO, VÍDEO E FOTO"
empenho,elemento_despesa,33903963,(1),SERVIÇOS DE IMPRESSÃO E EDITORIAIS
empenho,elemento_despesa,33903965,(1),SERVIÇOS DE APOIO AO ENSINO
empenho,elemento_despesa,33903965,(1),SERVIÇOS DE APOIO AO ENSINO - EDUCAÇÃO DE JOVENS E ADULTOS - EJA
empenho,elemento_despesa,33903965,(1),FORNECIMENTO DE VAGAS NA EDUCAÇÃO INFANTIL
empenho,elemento_despesa,33903965,(1),OFERTA DE VAGAS EM INSTITUIÇÕES PRIVADAS - EDUCAÇÃO INFANTIL
empenho,elemento_despesa,33903966,(1),SERVIÇOS JUDICIAIS
empenho,elemento_despesa,33903966,(1),SERVIÇOS JUDICIAIS DIVERSOS
empenho,elemento_despesa,33903966,(1),CUSTAS JUDICIAIS RELACIONADAS A SERVIÇOS DE POSTAGEM
empenho,elemento_despesa,33903966,(1),SERVIÇOS DE CARTÓRIO
empenho,elemento_despesa,33903966,(1),CONSULTA/FORNECIMENTO DE MATRÍCULAS DE REGISTRO DE IMÓVEIS ONLINE
empenho,elemento_despesa,33903969,(1),SEGUROS EM GERAL
empenho,elemento_despesa,33903972,(1),VALE-TRANSPORTE
empenho,elemento_despesa,33903973,(1),SERVIÇOS DE TRANSPORTE DE SERVIDORES – EXCLUSIVE PASSAGENS AÉREAS
empenho,elemento_despesa,33903977,(1),SERVIÇO DE VIGILÂNCIA E/OU ZELADORIA
empenho,elemento_despesa,33903978,(1),LIMPEZA URBANA
empenho,elemento_despesa,33903978,(1),CAPINA E ROÇADA
empenho,elemento_despesa,33903978,(1),MANUTENÇÃO E RECUPERAÇÃO DE ATERROS SANITÁRIOS
empenho,elemento_despesa,33903978,(1),"CONSERVAÇÃO DE PRAÇAS, PARQUES E JARDINS"
empenho,elemento_despesa,33903978,(1),CONSERVAÇÃO DA REDE DE ILUMINAÇÃO PÚBLICA
empenho,elemento_despesa,33903978,(1),RECUPERAÇÃO DE HIDRÔMETROS
empenho,elemento_despesa,33903978,(1),REPAVIMENTAÇÃO
empenho,elemento_despesa,33903978,(1),CONSERVAÇÃO DAS ETAS
empenho,elemento_despesa,33903978,(1),SERVIÇO DE TRANSPORTE DE RESÍDUOS SÓLIDOS
empenho,elemento_despesa,33903978,(1),"SERVIÇO DE ESTERILIZAÇÃO, DESINSETIZAÇÃO, HIGIENE, LIMPEZA E COZINHA"
empenho,elemento_despesa,33903978,(1),"ADMINISTRAÇÃO, MANUTENÇÃO, APOIO, OPERAÇÃO E MELHORIA DA REDE PLUVIAL E ESGOTO SANITÁRIO"
empenho,elemento_despesa,33903978,(1),SERVIÇO DE COLETA DE RESÍDUOS SÓLIDOS
empenho,elemento_despesa,33903978,(1),SERVIÇOS SUBAQUÁTICOS
empenho,elemento_despesa,33903978,(1),SERVIÇO DE ATERRO SANITÁRIO
empenho,elemento_despesa,33903978,(1),SERVIÇO DE COLETA SELETIVA DE RESÍDUOS SÓLIDOS URBANOS
empenho,elemento_despesa,33903978,(1),SERVIÇO DE TRIAGEM DE RESÍDUOS RECICLÁVEIS
empenho,elemento_despesa,33903978,(1),OUTROS SERVIÇOS DE LIMPEZA E CONSERVAÇÃO
empenho,elemento_despesa,33903979,(1),SERVIÇO DE CALL CENTER
empenho,elemento_despesa,33903979,(1),"SERVIÇOS DE ARMAZENAMENTO, CONSULTAS E DISPONIBILIZAÇÃO DE DOCUMENTOS"
empenho,elemento_despesa,33903979,(1),SERVIÇOS DE TAQUIGRAFIA
empenho,elemento_despesa,33903979,(1),"OUTROS SERVIÇOS DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL"
empenho,elemento_despesa,33903981,(1),SERVIÇOS BANCÁRIOS
empenho,elemento_despesa,33903981,(1),DESPESAS BANCÁRIAS COM ARRECADAÇÃO
empenho,elemento_despesa,33903981,(1),ENCARGOS DO FUNDO DE DEPÓSITOS JUDICIAIS
empenho,elemento_despesa,33903982,(1),SERVIÇO DE REMOÇÃO E CORTE DE ÁRVORES
empenho,elemento_despesa,33903982,(1),PREVENÇÃO DE RISCOS AMBIENTAIS
empenho,elemento_despesa,33903982,(1),CONTROLE AMBIENTAL DE VETORES
empenho,elemento_despesa,33903982,(1),IMPLANTAÇÃO DE MUDAS
empenho,elemento_despesa,33903999,(1),SERVIÇOS DE ESTAGIÁRIOS
empenho,elemento_despesa,33903999,(1),"ASSOCIAÇÕES, FEDERAÇÕES E CONFEDERAÇÕES"
empenho,elemento_despesa,33903999,(1),VEÍCULOS LOCADOS COM MOTORISTA
empenho,elemento_despesa,33903999,(1),VALE COMBUSTÍVEL
empenho,elemento_despesa,33903999,(1),VEÍCULOS LOCADOS SEM MOTORISTA
empenho,elemento_despesa,33903999,(1),SERVIÇOS DE RADAR FIXO/MÓVEL E LOMBADA ELETRÔNICA
empenho,elemento_despesa,33903999,(1),SERVIÇOS DE CONFECÇÃO DE CHAVES E CARIMBOS
empenho,elemento_despesa,33903999,(1),DESPESAS COM ART E RRT
empenho,elemento_despesa,33903999,(1),OUTROS SERVIÇOS DE TERCEIROS – PESSOA JURÍDICA
empenho,elemento_despesa,33904011,(1),PROCESSAMENTO DE DADOS - PONTOS DE ACESSO - ESTAÇÕES DE TRABALHO E RELÓGIO PONTO
empenho,elemento_despesa,33904011,(1),PROCESSAMENTO DE DADOS – OPERAÇÃO E MANUTENÇÃO DO SISTEMA DE RÁDIO TRUNKING
empenho,elemento_despesa,33904011,(1),PROCESSAMENTO DE DADOS – PONTOS DE ACESSO – VIDEOMONITORAMENTO
empenho,elemento_despesa,33904011,(1),PROCESSAMENTO DE DADOS – PONTOS DE ACESSO – HOTSPOT WIFI
empenho,elemento_despesa,33904011,(1),PROCESSAMENTO DE DADOS – CABEAMENTO ESTRUTURADO – CONEXÃO DE REDE
empenho,elemento_despesa,33904011,(1),PROCESSAMENTO DE DADOS – SERVIÇOS REGULARES
empenho,elemento_despesa,33904011,(1),PROCESSAMENTO DE DADOS PARA DESENVOLVIMENTO E CONSULTORIA – SERVIÇOS VARIÁVEIS
empenho,elemento_despesa,33904011,(1),PROCESSAMENTO DE DADOS – CABEAMENTO ESTRUTURADO – VIDEOMONITORAMENTO
empenho,elemento_despesa,33904011,(1),PROCESSAMENTO DE DADOS – CABEAMENTO ESTRUTURADO – HOTSPOT WIFI
empenho,elemento_despesa,33904014,(1),TELEFONIA FIXA - PACOTE DE COMUNICAÇÃO DE DADOS
empenho,elemento_despesa,33904014,(1),TELEFONIA MÓVEL - PACOTE DE COMUNICAÇÃO DE DADOS
empenho,elemento_despesa,33904099,(1),DESPESAS COM TELEPROCESSAMENTO
empenho,elemento_despesa,33904099,(1),OUTROS SERVIÇOS DE T.I.C.
empenho,elemento_despesa,33904601,(1),INDENIZAÇÃO AUXÍLIO-ALIMENTAÇÃO - SERVIDORES
empenho,elemento_despesa,33904601,(1),INDENIZAÇÃO AUXÍLIO-ALIMENTAÇÃO - SERVIDORES - RPPS
empenho,elemento_despesa,33904601,(1),INDENIZAÇÃO AUXÍLIO-ALIMENTAÇÃO - SERVIDORES RGPS
empenho,elemento_despesa,33904601,(1),AUXÍLIO ALIMENTAÇÃO EXTRA - SERVIDORES
empenho,elemento_despesa,33904601,(1),AUXÍLIO ALIMENTAÇÃO EXTRA – SERVIDORES - RPPS
empenho,elemento_despesa,33904601,(1),AUXÍLIO ALIMENTAÇÃO EXTRA – SERVIDORES - RGPS
empenho,elemento_despesa,33904712,(1),PASEP - SERVIDORES
empenho,elemento_despesa,33904801,(1),AUXÍLIO FINANCEIRO A FAMÍLIAS
empenho,elemento_despesa,33904801,(1),BOLSA-AUXÍLIO APRENDIZAGEM
empenho,elemento_despesa,33904801,(1),AUXÍLIO A PESSOAS FÍSICAS – DECORRENTES DE DECISÃO JUDICIAL
empenho,elemento_despesa,33904801,(1),OUTRAS TRANSFERÊNCIAS A PESSOAS
empenho,elemento_despesa,33904803,(1),AUXÍLIO MORADIA – DECRETO 20.575/2020
empenho,elemento_despesa,33904803,(1),AUXÍLIO ALIMENTAÇÃO – DECRETO 20.575/2020
empenho,elemento_despesa,33904804,(1),AUXÍLIO MORADIA – DECRETO 19.885/2017
empenho,elemento_despesa,33904804,(1),BOLSA AUXÍLIO APRENDIZAGEM - DECRETO 19.885/2017
empenho,elemento_despesa,33904805,(1),BOLSA AUXÍLIO – LEI 12.661/2020
empenho,elemento_despesa,33904806,(1),BOLSA AUXÍLIO – LEI 12.662/2020
empenho,elemento_despesa,33904901,(1),INDENIZAÇÃO AUXÍLIO-TRANSPORTE – SERVIDORES RPPS
empenho,elemento_despesa,33904901,(1),INDENIZAÇÃO AUXÍLIO-TRANSPORTE – SERVIDORES RGPS
empenho,elemento_despesa,33904901,(1),ANTECIPAÇÃO DE AUXÍLIO-TRANSPORTE - ESTAGIÁRIOS
empenho,elemento_despesa,33909101,(1),RPV – SENTENÇAS JUDICIAIS DE PEQUENO VALOR – EXCETO SERVIDORES
empenho,elemento_despesa,33909102,(1),PRECATÓRIOS – EXCETO SERVIDORES – PRINCIPAL (TJ/RS)
empenho,elemento_despesa,33909102,(1),PRECATÓRIOS – EXCETO SERVIDORES – ATUALIZAÇÃO MONETÁRIA (TJ/RS)
empenho,elemento_despesa,33909102,(1),PRECATÓRIOS – EXCETO SERVIDORES – PERÍCIAS (TJ/RS)
empenho,elemento_despesa,33909102,(1),PRECATÓRIOS – EXCETO SERVIDORES – HONORÁRIOS ADVOCATÍCIOS (TJ/RS)
empenho,elemento_despesa,33909102,(1),PRECATÓRIOS – EXCETO SERVIDORES – PRINCIPAL (TRT/RS)
empenho,elemento_despesa,33909102,(1),PRECATÓRIOS – EXCETO SERVIDORES – ATUALIZAÇÃO MONETÁRIA (TRT/RS)
empenho,elemento_despesa,33909102,(1),PRECATÓRIOS – EXCETO SERVIDORES – PERÍCIAS (TRT/RS)
empenho,elemento_despesa,33909102,(1),PRECATÓRIOS – EXCETO SERVIDORES – HONORÁRIOS ADVOCATÍCIOS (TRT/RS)
empenho,elemento_despesa,33909102,(1),PRECATÓRIOS – EXCETO SERVIDORES – CUSTAS JUDICIAIS (TJ/RS)
empenho,elemento_despesa,33909102,(1),PRECATÓRIOS – EXCETO SERVIDORES – CUSTAS JUDICIAIS (TRT/RS)
empenho,elemento_despesa,33909102,(1),SENTENÇAS JUDICIAIS – OUTRAS SENTENÇAS JUDICIAIS
empenho,elemento_despesa,33909103,(1),SENTENÇAS JUDICIAIS – MEDICAMENTOS
empenho,elemento_despesa,33909103,(1),"SENTENÇAS JUDICIAIS – TRATAMENTO DE SAÚDE (CIRURGIA, EXAMES E OUTROS)"
empenho,elemento_despesa,33909103,(1),SENTENÇAS JUDICIAIS – ABRIGAGEM DE IDOSOS E DEFICIENTES
empenho,elemento_despesa,33909103,(1),SENTENÇAS JUDICIAIS – HONORÁRIOS ADVOCATÍCIOS – FADEP – AÇÕES SMS
empenho,elemento_despesa,33909103,(1),SENTENÇAS JUDICIAIS – CRECHES
empenho,elemento_despesa,33909103,(1),SENTENÇAS JUDICIAIS – HONORÁRIOS ADVOCATÍCIOS – FADEP – AÇÕES SMED
empenho,elemento_despesa,33909103,(1),SENTENÇAS JUDICIAIS – FRALDAS E OUTROS INSUMOS
empenho,elemento_despesa,33909103,(1),SENTENÇAS JUDICIAIS – ATENÇÃO DOMICILIAR
empenho,elemento_despesa,33909103,(1),SENTENÇAS JUDICIAIS – OXIGENOTERAPIA
empenho,elemento_despesa,33909103,(1),SENTENÇAS JUDICIAIS - OUTRAS DECISÕES JUDICIAIS
empenho,elemento_despesa,33909199,(1),DIVERSAS SENTENÇAS
empenho,elemento_despesa,33909199,(1),SENTENÇAS JUDICIAIS – PESSOAL INATIVO - PRINCIPAL
empenho,elemento_despesa,33909199,(1),SENTENÇAS JUDICIAIS – PESSOAL INATIVO – ATUALIZAÇÃO MONETÁRIA
empenho,elemento_despesa,33909199,(1),SENTENÇAS JUDICIAIS – PENSIONISTA – PRINCIPAL
empenho,elemento_despesa,33909199,(1),SENTENÇAS JUDICIAIS – PENSIONISTAS – ATUALIZAÇÃO MONETÁRIA
empenho,elemento_despesa,33909199,(1),SENTENÇAS JUDICIAIS DE PEQUENO VALOR
empenho,elemento_despesa,33909199,(1),SENTENÇAS JUDICIAIS DE PEQUENO VALOR – ACORDO ARROIO FEIJÓ
empenho,elemento_despesa,33909208,(1),AUXÍLIO FUNERAL
empenho,elemento_despesa,33909208,(1),OUTROS BENEFÍCIOS ASSISTENCIAIS
empenho,elemento_despesa,33909233,(1),PASSAGENS E DESPESAS COM LOCOMOÇÃO
empenho,elemento_despesa,33909233,(1),OUTRAS DESPESAS COM LOCOMOÇÃO
empenho,elemento_despesa,33909233,(1),OUTRAS DESPESAS COM LOCOMOÇÃO - NÃO SERVIDORES - EXCUSIVE PASSAGEM AÉREA - DEA
empenho,elemento_despesa,33909236,(1),CONDOMÍNIOS - DEA
empenho,elemento_despesa,33909236,(1),LOCAÇÃO DE IMÓVEIS - DEA
empenho,elemento_despesa,33909236,(1),OUTRAS DESPESAS – PESSOA FÍSICA - DEA
empenho,elemento_despesa,33909236,(1),OUTROS SERVIÇOS PRESTADOS POR PESSOA FÍSICA - DEA
empenho,elemento_despesa,33909239,(1),CONDOMÍNIOS - DEA
empenho,elemento_despesa,33909239,(1),LOCAÇÃO DE IMÓVEIS - DEA
empenho,elemento_despesa,33909239,(1),SERVIÇOS DE ENERGIA ELÉTRICA - DEA
empenho,elemento_despesa,33909239,(1),PAGAMENTO DE PRESTADORES DE SAÚDE - DEA
empenho,elemento_despesa,33909239,(1),SERVIÇOS DE TELEFONIA FIXA - DEA
empenho,elemento_despesa,33909239,(1),"ADMINISTRAÇÃO, MANUTENÇÃO, APOIO, OPERAÇÃO E MELHORIA DA REDE PLUVIAL E ESGOTO SANITÁRIO - DEA"
empenho,elemento_despesa,33909239,(1),SERVIÇOS BANCÁRIOS - DEA
empenho,elemento_despesa,33909239,(1),OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA - DEA
empenho,elemento_despesa,33909239,(1),VEÍCULOS COM MOTORISTA – DEA
empenho,elemento_despesa,33909239,(1),VEÍCULOS SEM MOTORISTA – DEA
empenho,elemento_despesa,33909239,(1),OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA - DEA
empenho,elemento_despesa,33909240,(1),LOCACAO DE EQUIPAMENTOS DE T.I.C. - ATIVOS DE REDE - DEA
empenho,elemento_despesa,33909240,(1),LOCAÇÃO DE EQUIPAMENTOS DE T.I.C. – COMPUTADORES - DEA
empenho,elemento_despesa,33909240,(1),LOCAÇÃO DE EQUIPAMENTOS DE T.I.C. - SERVIDORES/STORAGE DEA
empenho,elemento_despesa,33909240,(1),LOCAÇÃO DE EQUIPAMENTOS DE T.I.C. - IMPRESSORAS - DEA
empenho,elemento_despesa,33909240,(1),LOCAÇÃO DE EQUIPAMENTOS DE T.I.C. - TELEFONIA - DEA
empenho,elemento_despesa,33909240,(1),LOCAÇÃO DE SOFTWARE - DEA
empenho,elemento_despesa,33909240,(1),MANUTENÇÃO CORRETIVA/ADAPTATIVA E SUSTENTAÇÃO SOFTWARES - DEA
empenho,elemento_despesa,33909240,(1),HOSPEDAGEM DE SISTEMAS - DEA
empenho,elemento_despesa,33909240,(1),SUPORTE A USUÁRIOS DE T.I.C. - DEA
empenho,elemento_despesa,33909240,(1),SUPORTE DE INFRAESTRUTURA DE T.I.C. - DEA
empenho,elemento_despesa,33909240,(1),PROCESSAMENTO DE DADOS - PONTOS DE ACESSO - ESTAÇÕES DE TRABALHO E RELÓGIO PONTO - DEA
empenho,elemento_despesa,33909240,(1),PROCESSAMENTO DE DADOS – OPERAÇÃO E MANUTENÇÃO DO SISTEMA DE RÁDIO TRUNKING - DEA
empenho,elemento_despesa,33909240,(1),PROCESSAMENTO DE DADOS – PONTOS DE ACESSO VIDEOMONITORAMENTO - DEA
empenho,elemento_despesa,33909240,(1),PROCESSAMENTO DE DADOS – PONTOS DE ACESSO – HOTSPOT WIFI - DEA
empenho,elemento_despesa,33909240,(1),PROCESSAMENTO DE DADOS – CABEAMENTO ESTRUTURADO – ESTAÇÃO DE TRABALHO E RELÓGIO PONTO
empenho,elemento_despesa,33909240,(1),PROCESSAMENTO DE DADOS – SERVIÇOS REGULARES – DEA
empenho,elemento_despesa,33909240,(1),PROCESSAMENTO DE DADOS PARA DESENVOLVIMENTO E CONSULTORIA – SERVIÇOS VARIÁVEIS - DEA
empenho,elemento_despesa,33909240,(1),PROCESSAMENTO DE DADOS – CABEAMENTO ESTRUTURADO – VIDEOMONITORAMENTO - DEA
empenho,elemento_despesa,33909240,(1),PROCESSAMENTO DE DADOS – CABEAMENTO ESTRUTURADO – HOTSPOT WIFI - DEA
empenho,elemento_despesa,33909240,(1),MANUTENÇÃO E CONSERVAÇÃO DE EQUIPAMENTOS DE T.I.C. – DEA
empenho,elemento_despesa,33909240,(1),COMUNICAÇÃO DE DADOS - DEA
empenho,elemento_despesa,33909240,(1),TELEFONIA FIXA E MÓVEL - PACOTE DE COMUNICAÇÃO DE DADOS - DEA
empenho,elemento_despesa,33909240,(1),TELEFONIA FIXA - PACOTE DE COMUNICAÇÃO DE DADOS - DEA
empenho,elemento_despesa,33909240,(1),TELEFONIA MÓVEL - PACOTE DE COMUNICAÇÃO DE DADOS - DEA
empenho,elemento_despesa,33909240,(1),DIGITALIZAÇÃO/INDEXAÇÃO DE DOCUMENTOS - DEA
empenho,elemento_despesa,33909240,(1),OUTSOURCING DE IMPRESSÃO - DEA
empenho,elemento_despesa,33909240,(1),COMPUTAÇÃO EM NUVEM - INFRAESTRUTURA COMO SERVIÇO (IAAS) - DEA
empenho,elemento_despesa,33909240,(1),COMPUTAÇÃO EM NUVEM - PLATAFORMA COMO SERVIÇO (PAAS) - DEA
empenho,elemento_despesa,33909240,(1),COMPUTAÇÃO EM NUVEM - SOFTWARE COMO SERVIÇO (SAAS) - DEA
empenho,elemento_despesa,33909240,(1),TREINAMENTO/CAPACITAÇÃO EM T.I.C. - DEA
empenho,elemento_despesa,33909240,(1),SERVIÇOS TÉCNICOS PROFISSIONAIS DE T.I.C. - DEA
empenho,elemento_despesa,33909240,(1),OUTROS SERVIÇOS DE T.I.C. - DEA
empenho,elemento_despesa,33909240,(1),DESPESA COM TELEPROCESSAMENTO - DEA
empenho,elemento_despesa,33909240,(1),DESPESAS COM CERTIFICAÇÃO DIGITAL - DEA
empenho,elemento_despesa,33909240,(1),OUTRAS DESPESAS COM T.I.C - DEA
empenho,elemento_despesa,33909241,(1),REPASSE RELATIVO A CONVÊNIO COM A EPTC - DEA
empenho,elemento_despesa,33909246,(1),AUXÍLIO-ALIMENTAÇÃO - SERVIDORES RPPS
empenho,elemento_despesa,33909246,(1),AUXÍLIO-ALIMENTAÇÃO - SERVIDORES RGPS
empenho,elemento_despesa,33909248,(1),OUTRAS TRANSFERÊNCIAS A PESSOAS FÍSICAS - DEA
empenho,elemento_despesa,33909248,(1),PROJETO MAIS DIGNIDADE - DECRETO 19.885/2017  – DEA
empenho,elemento_despesa,33909248,(1),AUXÍLIO MORADIA – DECRETO 19.885/2017 – DEA
empenho,elemento_despesa,33909248,(1),BOLSA APRENDIZAGEM – 19.885/2017 – DEA
