id_tabela,coluna,chave,cobertura_temporal,valor
empenho,elemento_despesa,33909249,(1),AUXÍLIO-TRANSPORTE – SERVIDORES RPPS
empenho,elemento_despesa,33909249,(1),AUXÍLIO-TRANSPORTE – SERVIDORES RGPS
empenho,elemento_despesa,33909291,(1),RPV – SENTENÇAS JUDICIAIS DE PEQUENO VALOR – EXCETO SERVIDORES
empenho,elemento_despesa,33909291,(1),PRECATÓRIOS – EXCETO SERVIDORES – PRINCIPAL (TJ/RS)
empenho,elemento_despesa,33909291,(1),PRECATÓRIOS – ATUALIZAÇÃO MONETÁRIA (TJ/RS)
empenho,elemento_despesa,33909291,(1),PRECATÓRIOS – EXCETO SERVIDORES – PERÍCIAS (TJ/RS)
empenho,elemento_despesa,33909291,(1),PRECATÓRIOS – EXCETO SERVIDORES - HONORÁRIOS ADVOCATÍCIOS (TJ/RS)
empenho,elemento_despesa,33909291,(1),PRECATÓRIOS – EXCETO SERVIDORES – PRINCIPAL (TRT)
empenho,elemento_despesa,33909291,(1),PRECATÓRIOS – EXCETO SERVIDORES – ATUALIZAÇÃO MONETÁRIA (TRT)
empenho,elemento_despesa,33909291,(1),PRECATÓRIOS – EXCETO SERVIDORES – PERÍCIAS (TRT)
empenho,elemento_despesa,33909291,(1),PRECATÓRIOS – EXCETO SERVIDORES – HONORÁRIOS ADVOCATÍCIOS (TRT
empenho,elemento_despesa,33909291,(1),SENTENÇAS JUDICIAIS – MEDICAMENTOS
empenho,elemento_despesa,33909291,(1),"SENTENÇAS JUDICIAIS – TRATAMENTO DE SAÚDE (CIRURGIAS, EXAMES E OUTROS)"
empenho,elemento_despesa,33909291,(1),SENTENÇAS JUDICIAIS – ABRIGAGEM DE IDOSOS E DEFICIENTES
empenho,elemento_despesa,33909291,(1),SENTENÇAS JUDICIAIS – HONORÁRIOS ADVOCATÍCIOS - FADEP AÇÕES SMS
empenho,elemento_despesa,33909291,(1),SENTENÇAS JUDICIAIS – CRECHES
empenho,elemento_despesa,33909291,(1),SENTENÇAS JUDICIAIS – HONORÁRIOS ADVOCATÍCIOS - FADEP AÇÕES SMED
empenho,elemento_despesa,33909291,(1),PRECATÓRIOS – EXCETO SERVIDORES – CUSTAS JUDICIAIS (TJ/RS)
empenho,elemento_despesa,33909291,(1),PRECATÓRIOS – EXCETO SERVIDORES – CUSTAS JUDICIAIS (TRT)
empenho,elemento_despesa,33909291,(1),FRALDAS E OUTROS INSUMOS (DEA)
empenho,elemento_despesa,33909291,(1),OUTRAS SENTENÇAS JUDICIAIS
empenho,elemento_despesa,33909299,(1),ESTAGIÁRIOS
empenho,elemento_despesa,33909299,(1),PARCELAMENTO DE FORNECEDORES – LEI 12.287/2017
empenho,elemento_despesa,33909299,(1),PARCELAMENTO DE FORNECEDORES – LEI 12.447/2018
empenho,elemento_despesa,33909299,(1),PARCELAMENTO DE FORNECEDORES – LEI 12.636/2019
empenho,elemento_despesa,33909299,(1),OUTRAS DESPESAS CORRENTES
empenho,elemento_despesa,33909301,(1),INDENIZAÇÃO IMOBILIÁRIA
empenho,elemento_despesa,33909301,(1),INDENIZAÇÃO POR DANOS MATERIAIS A TERCEIROS
empenho,elemento_despesa,33909301,(1),INDENIZAÇÃO PELA UTILIZAÇÃO DE VEÍCULOS DE SERVIDORES
empenho,elemento_despesa,33909301,(1),INDENIZAÇÃO POR DANOS MORAIS
empenho,elemento_despesa,33909301,(1),INDENIZAÇÕES – MULTAS DE TRÂNSITO
empenho,elemento_despesa,33909302,(1),RESTITUIÇÕES DE DESPESAS  EVENTUAIS COM ALIMENTAÇÃO
empenho,elemento_despesa,33909302,(1),"RESTITUIÇÕES DE IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA"
empenho,elemento_despesa,33909302,(1),RESTITUIÇÕES DO INSS AOS AGENTES POLÍTICOS
empenho,elemento_despesa,33909302,(1),RESTITUIÇÕES DE CONVÊNIOS COM ENTIDADES PRIVADAS
empenho,elemento_despesa,33909302,(1),RESTITUIÇÕES DE CONVÊNIOS COM ENTIDADES ESTRANGEIRAS
empenho,elemento_despesa,33909314,(1),RESSARCIMENTO DE PASSAGENS AÉREAS PARA O PAÍS
empenho,elemento_despesa,33909314,(1),RESSARCIMENTO DE PASSAGENS AÉREAS PARA O PAÍS – SERVIDORES
empenho,elemento_despesa,33909314,(1),RESSARCIMENTO DE PASSAGENS AÉREAS PARA O PAÍS – NÃO SERVIDORES
empenho,elemento_despesa,33909314,(1),RESSARCIMENTO DE PASSAGENS AÉREAS PARA O EXTERIOR
empenho,elemento_despesa,33909314,(1),RESSARCIMENTO DE PASSAGENS AÉREAS PARA O EXTERIOR - SERVIDORES
empenho,elemento_despesa,33909314,(1),RESSARCIMENTO DE PASSAGENS AÉREAS PARA O EXTERIOR - NÃO SERVIDORES
empenho,elemento_despesa,33909399,(1),CORREÇÃO MONETÁRIA – DEVOLUÇÃO DE GARANTIA CONTRATUAL
empenho,elemento_despesa,33909399,(1),INDENIZAÇÃO PELA OCUPAÇÃO E MANUTENÇÃO DE ESPAÇOS FÍSICOS
empenho,elemento_despesa,33909399,(1),DIVERSAS INDENIZAÇÕES E RESTITUIÇÕES
empenho,elemento_despesa,33913999,(1),DESPESAS COM CONVÊNIOS – DESPESAS INTRAORÇAMENTÁRIAS
empenho,elemento_despesa,33913999,(1),DESPESAS COM ÁGUA E ESGOTOS
empenho,elemento_despesa,33913999,(1),DIVERSOS SERVIÇOS DE TERCEIROS PESSOA JURÍDICA– OPERAÇÕES INTRAORÇAMENTÁRIAS
empenho,elemento_despesa,33919293,(1),INDENIZAÇÕES
empenho,elemento_despesa,33919293,(1),RESTITUIÇÕES
empenho,elemento_despesa,33919293,(1),RECOMPOSIÇÃO DE RENDIMENTOS FINANCEIROS
empenho,elemento_despesa,33919399,(1),CERTIFICADO DE COMPENSAÇÃO POR TRANSFERÊNCIA DE SERVIÇOS AMBIENTAIS
empenho,elemento_despesa,33919399,(1),COMPENSAÇÃO VEGETAL DEMHAB – DECRETO 19.439/2016
empenho,elemento_despesa,33919399,(1),OUTRAS COMPENSAÇÕES VEGETAIS
empenho,elemento_despesa,33919399,(1),MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA - AUTO DE INFRAÇÃO
empenho,elemento_despesa,44404239,(1),OUTROS AUXÍLIOS
empenho,elemento_despesa,44903099,(1),MATERIAL PARA SUBSTITUIÇÃO – EXTENSÃO DE REDES DE ÁGUA
empenho,elemento_despesa,44903099,(1),MATERIAL PARA SUBSTITUIÇÃO – EXTENSÃO DE REDES DE ESGOTO
empenho,elemento_despesa,44903099,(1),OUTROS MATERIAIS DE CONSUMO
empenho,elemento_despesa,44903999,(1),SERVIÇO TÉCNICO ESPECIALIZADO
empenho,elemento_despesa,44903999,(1),DESPESAS COM CARNAVAL
empenho,elemento_despesa,44905299,(1),"MÁQUINAS, MOTORES E / OU APARELHOS DIVERSOS"
empenho,elemento_despesa,44905299,(1),EQUIPAMENTOS PARA ATIVIDADES ARTÍSTICAS
empenho,elemento_despesa,44905299,(1),"MATERIAL E EQUIPAMENTO P/ ILUMINAÇÃO PÚBLICA, SINALIZAÇÃO E SEGURANÇA"
empenho,elemento_despesa,44905299,(1),OUTROS MATERIAIS PERMANENTES
empenho,elemento_despesa,44906199,(1),OBRAS EM ANDAMENTO
empenho,elemento_despesa,44906199,(1),INSTALAÇÕES
empenho,elemento_despesa,44906199,(1),OUTRAS AQUISIÇÕES DE BENS IMÓVEIS
empenho,elemento_despesa,44909105,(1),SENTENÇAS JUDICIAIS TRANSITADAS EM JULGADO
empenho,elemento_despesa,44909105,(1),SENTENÇAS JUDICIAIS – ATUALIZAÇÃO MONETÁRIA
empenho,elemento_despesa,44909105,(1),SENTENÇAS JUDICIAIS – BENS EM COMODATO
empenho,elemento_despesa,44909240,(1),DESENVOLVIMENTO DE SOFTWARE - DEA
empenho,elemento_despesa,44909291,(1),SENTENÇAS JUDICIAIS - DEA - PRECATÓRIOS
empenho,elemento_despesa,44909291,(1),SENTENÇAS JUDICIAIS – BENS EM COMODATO
empenho,elemento_despesa,44909299,(1),OUTRAS DESPESAS DIVERSAS – DEA
empenho,elemento_despesa,45209399,(1),RESTITUIÇÃO DE CONVÊNIOS E TRANSFERÊNCIAS RECEBIDAS DA UNIÃO
empenho,elemento_despesa,45309399,(1),RESTITUIÇÃO DE  CONVÊNIOS E TRANSFERÊNCIAS RECEBIDAS DO ESTADO
empenho,elemento_despesa,45409399,(1),RESTITUIÇÕES DE CONVÊNIOS E TRANSFERÊNCIAS RECEBIDAS DOS MUNICÍPIOS
empenho,elemento_despesa,45906601,(1),"CONCESSÃO DE EMPRÉSTIMOS A CONTRIBUINTES (ART.32, §3°, I, LRF)"
empenho,elemento_despesa,45906602,(1),"CONCESSÃO DE FINANCIAMENTOS A CONTRIBUINTES (ART.32, §3°, I, LRF)"
empenho,elemento_despesa,45906602,(1),FINANCIAMENTOS PARA PEQUENOS PRODUTORES RURAIS
empenho,elemento_despesa,46907101,(1),AMORTIZAÇÃO DA DIVIDA CONTRATADA COM INSTITUIÇÕES FINANCEIRAS
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DO INSS
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DO FGTS
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DO PASEP
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DA CEEE
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DA CORSAN
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTO DO GRUPO GHC
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTO DO GRUPO GHC – DMAE - PMPA
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DA CEEE - TERMO DE ACORDO
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DA CEEE - SINALEIRAS
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DE SR’S E SALDOS DA DEPURAÇÃO
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DE PRÊMIO DE SEGUROS
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DO PROGRAMA RELUZ - CEEE-D
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DO PROGRAMA PRÓ- GUAÍBA
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DO PIS
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DO COFINS
empenho,elemento_despesa,46907102,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTOS DE CSLL
empenho,elemento_despesa,46907103,(1),AMORTIZAÇÃO DA DÍVIDA CONTRATADA NO EXTERIOR
empenho,elemento_despesa,46907199,(1),OUTRAS AMORTIZAÇÕES DA DÍVIDA CONTRATADA
empenho,elemento_despesa,46907199,(1),PRINCIPAL DA DÍVIDA INTERNA - CONTRATUAL RESGATADO
empenho,elemento_despesa,46907199,(1),PRINCIPAL DA DÍVIDA INTERNA – PRAD SANTA TECLA
empenho,elemento_despesa,46907399,(1),CORREÇÃO MONETÁRIA DA DÍVIDA COM INSTITUIÇÕES FINANCEIRAS
empenho,elemento_despesa,46907399,(1),CORREÇÃO MONETÁRIA DA DÍVIDA CONTRATADA COM GOVERNOS
empenho,elemento_despesa,46907399,(1),CORREÇÃO MONETÁRIA DA DÍVIDA COM PARCELAMENTOS DE INSS
empenho,elemento_despesa,46907399,(1),CORREÇÃO MONETÁRIA DA DÍVIDA COM PARCELAMENTOS DE FGTS
empenho,elemento_despesa,46907399,(1),CORREÇÃO MONETÁRIA DA DÍVIDA COM PARCELAMENTOS DE PASEP
empenho,elemento_despesa,46907399,(1),CORREÇÃO MONETÁRIA DA DÍVIDA COM PARCELAMENTOS DE CEEE
empenho,elemento_despesa,46907399,(1),CORREÇÃO MONETÁRIA DE PARCELAMENTOS DA CORSAN
empenho,elemento_despesa,46907399,(1),CORREÇÃO CAMBIAL DA DÍVIDA CONTRATADA COM EXTERIOR
empenho,elemento_despesa,46907399,(1),CORREÇÃO MONETÁRIA DE OUTRAS DÍVIDAS CONTRATADAS
empenho,elemento_despesa,46907601,(1),DÍVIDA MOBILIÁRIA INTERNA
empenho,elemento_despesa,46907601,(1),DÍVIDA MOBILIÁRIA  EXTERNA
empenho,elemento_despesa,46909299,(1),DESPESAS DE EXERCÍCIOS ANTERIORES - AMORTIZAÇÃO DA DÍVIDA INTERNA
empenho,elemento_despesa,46909299,(1),DESPESAS DE EXERCÍCIOS ANTERIORES - AMORTIZAÇÃO DA DÍVIDA EXTERNA
empenho,elemento_despesa,46909299,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTO DE FORNECEDORES – LEI 12.287/2017
empenho,elemento_despesa,46909299,(1),AMORTIZAÇÃO DA DÍVIDA COM PARCELAMENTO DE FORNECEDORES – LEI 12.447/2018
empenho,elemento_despesa,46917199,(1),OUTRAS AMORTIZAÇÕES DA DÍVIDA CONTRATADA - INTRAORÇAMENTÁRIAS
empenho,elemento_despesa,46917199,(1),PARCELAMENTO DE DÉBITOS - RPPS
empenho,elemento_despesa,46917199,(1),PARCELAMENTO DE DÉBITOS – RPPS – LC 750/14
empenho,elemento_despesa,46917199,(1),PARCELAMENTO DE DÉBITOS - RPPS - LEI 12.371/2018 - TERMO 00682/2018
licitacao,modalidade,1,(1),Convite
licitacao,modalidade,2,(1),Tomada de Preços
licitacao,modalidade,3,(1),Concorrência
licitacao,modalidade,4,(1),Pregão
licitacao,modalidade,5,(1),Pregão Presencial
licitacao,modalidade,6,(1),Pregão Eletrônico
licitacao,modalidade,7,(1),Leilão
licitacao,modalidade,8,(1),Dispensa
licitacao,modalidade,9,(1),Dispensa BEC
licitacao,modalidade,10,(1),Inexigibilidade
licitacao,modalidade,11,(1),Concurso
licitacao,modalidade,12,(1),Regime Diferenciado de Contratações (RDC)
licitacao,modalidade,13,(1),BIRD - Contratação Direta (CD)
licitacao,modalidade,14,(1),BIRD - Comparação de Preços (CP)
licitacao,modalidade,15,(1),BIRD - Seleção Baseada na Qualidade e Custo (SBQC)
licitacao,modalidade,16,(1),BIRD - Licitação Pública Internacional (ICB)
licitacao,modalidade,17,(1),BIRD - Consultor Individual (CI)
licitacao,modalidade,18,(1),BIRD - Licitação Pública Nacional (NCB)
licitacao,modalidade,19,(1),BIRD - Seleção Pelo Menor Custo (SMC)
licitacao,modalidade,20,(1),BIRD - Seleção Baseada nas Qualificações do Consultor (SQC)
licitacao,modalidade,21,(1),BID - Contratação Direta (CD)
licitacao,modalidade,22,(1),BID - Comparação de Preços (CP)
licitacao,modalidade,23,(1),BID - Seleção Baseada na Qualidade e Custo (SBQC)
licitacao,modalidade,24,(1),BID - Consultor Individual (CI)
licitacao,modalidade,25,(1),BID - Licitação Pública Nacional (LPN)
licitacao,modalidade,26,(1),BID - Licitação Pública Internacional (LPI)
licitacao,modalidade,27,(1),BID - Seleção Baseada no Menor Custo (SMC)
licitacao,modalidade,28,(1),BID - Seleção Baseada nas Qualificações do Consultor (SQC)
licitacao,modalidade,29,(1),RIN - Regras Internacionais
licitacao,modalidade,30,(1),Chamamento Público
licitacao,modalidade,31,(1),Chamada Pública
licitacao,natureza_objeto,1,(1),Obras e Serviços de Engenharia
licitacao,natureza_objeto,2,(1),Compras e Serviços
licitacao,natureza_objeto,3,(1),Locação de Imóveis
licitacao,natureza_objeto,4,(1),Concessão
licitacao,natureza_objeto,5,(1),Permissão
licitacao,natureza_objeto,6,(1),Alienação de Bens
licitacao,natureza_objeto,7,(1),Compras para Obras/Serviços de Engenharia
licitacao,natureza_objeto,8,(1),Compras
licitacao,natureza_objeto,9,(1),Outros Serviços
licitacao,natureza_objeto,10,(1),Locação de Bens
licitacao,natureza_objeto,11,(1),Concessão de Direito Real de Uso
licitacao,natureza_objeto,12,(1),Cessão de Direitos 
licitacao,natureza_objeto,13,(1),Privatização
licitacao,natureza_objeto,14,(1),Parceria Público-Privada
licitacao,natureza_objeto,15,(1),Serviços de Saúde
licitacao,natureza_objeto,16,(1),Informática – TIC
licitacao,natureza_processo,1,(1),Normal
licitacao,natureza_processo,2,(1),Registro de Preços
licitacao,natureza_processo,3,(1),Credenciamento / Chamada Pública
licitacao,natureza_processo,4,(1),"Lei Ordinária nº 13.303/2016 - Dados Abertos, Lei Ordinária nº 13.303/2016 - Dados Sigilosos, Normal,"
licitacao,natureza_processo,5,(1),"Lei Ordinária nº 13.303/2016 - Dados Abertos, Lei Ordinária nº 13.303/2016 - Dados Sigilosos, Normal, Proc.de Disp.Inc I e II do art.24 da Lei 8666/93,"
licitacao,natureza_processo,6,(1),"Credenciamento, Lei Ordinária nº 13.303/2016 - Dados Abertos, Lei Ordinária nº 13.303/2016 - Dados Sigilosos, Normal, Registro de Preços,"
licitacao,situacao,1,(1),Concluída
licitacao,situacao,2,(1),Em Andamento
licitacao,situacao,3,(1),Revogada
licitacao,situacao,4,(1),Deserta
licitacao,situacao,5,(1),Fracassada
licitacao,situacao,6,(1),Anulada
licitacao,situacao,7,(1),Processo Sustado por Determinação do TCE
licitacao,situacao,8,(1),Processo Suspenso por Determinação Judicial
licitacao,situacao,9,(1),Processo Suspenso por Decisão Administrativa
licitacao,situacao,10,(1),Edital Impugnado Aguardando Retificação
licitacao,estagio,1,(1),Processo Instaurado
licitacao,estagio,2,(1),Edital Publicado
licitacao,estagio,3,(1),Licitantes Cadastrados
licitacao,estagio,4,(1),Habilitação/Propostas
licitacao,estagio,5,(1),Habilitação Concluída
licitacao,estagio,6,(1),Julgamento Concluído
licitacao,estagio,7,(1),Processo Adjudicado / Homologado / Ratificado
licitacao,tipo,1,(1),Menor Preço
licitacao,tipo,2,(1),Melhor Técnica
licitacao,tipo,3,(1),Técnica e Preço
licitacao,tipo,4,(1),Maior Lance ou Oferta
licitacao,tipo,5,(1),Maior Retorno Econômico
licitacao,tipo,6,(1),Dispensa/Inexigibilidade
licitacao,tipo,7,(1),Melhor Conteúdo Artistico 
licitacao,tipo,8,(1),Maior Oferta de Outorga
licitacao,tipo,9,(1),Maior Oferta de Outorga e Melhor Técnica
licitacao,tipo,10,(1),Menor Valor da Tarifa
licitacao,tipo,11,(1),Menor Valor da Tarifa e Maior Oferta de Outorga
licitacao,tipo,12,(1),Menor Valor da Tarifa e Melhor Técnica
licitacao,tipo,13,(1),Menor Taxa
licitacao,tipo,14,(1),Não se aplica
licitacao,contratacao,1,(1),Por Itens
licitacao,contratacao,2,(1),Por Lotes
licitacao,contratacao,3,(1),Integral sem Itens
licitacao,contratacao,4,(1),Integral com Itens
licitacao,contratacao,5,(1),Integral sem Itens com Percentual Proposto
licitacao,contratacao,6,(1),Por Lotes com Percentual Proposto
licitacao,contratacao,7,(1),Por Itens com Percentual Proposto
licitacao,contratacao,8,(1),Integral com Itens com Percentual Proposto
licitacao,tipo_cadastro,1,(1),Cadastro Inicial
licitacao,tipo_cadastro,2,(1),Retificação
licitacao,forma_pagamento,1,(1),À vista
licitacao,forma_pagamento,2,(1),Duas parcelas
licitacao,forma_pagamento,3,(1),Três parcelas
licitacao,forma_pagamento,4,(1),Parcelado
licitacao,forma_pagamento,5,(1),Mensal
licitacao,forma_pagamento,6,(1),Quinzenal
licitacao,forma_pagamento,7,(1),Entrada e 30 60 dias
licitacao,forma_pagamento,8,(1),Na Entrega
licitacao,forma_pagamento,9,(1),Após a prestação do serviço
licitacao,forma_pagamento,10,(1),10 dias
licitacao,forma_pagamento,11,(1),Contra apresentação de NF
licitacao,forma_pagamento,12,(1),Conforme o Edital
licitacao,forma_pagamento,13,(1),Conforme Cronograma
licitacao,forma_pagamento,14,(1),Conforme Contrato
licitacao,forma_pagamento,15,(1),Até 15 dias
licitacao,forma_pagamento,16,(1),30 dias
licitacao,forma_pagamento,17,(1),30 após a emissão da Nota Fiscal
licitacao,forma_pagamento,18,(1),Até 30 dias após o recebimento definitivo dos bens ou serviços
licitacao,forma_pagamento,19,(1),15 dias após a apresentação do documento fiscal
licitacao,forma_pagamento,20,(1),Até o dia 20 do mês subsequente a entrega do objeto ou prestação do serviço
licitacao,forma_pagamento,21,(1),Até 5 dias após a liquidação da despesa
licitacao,forma_pagamento,22,(1),Até 10 dias do mês subsequente mediante Nota Fiscal
licitacao,forma_pagamento,23,(1),Até o décimo terceiro dia do mês subsequente da prestação de serviços
licitacao,forma_pagamento,24,(1),Mediante a apresentação do relatório de medição
licitacao,forma_pagamento,25,(1),Mediante a entrega do relatório final
licitacao,forma_pagamento,26,(1),Não Informado
licitacao_participante,habilitado,1,(1),Habilitado
licitacao_participante,habilitado,0,(1),Não Habilitado
licitacao_participante,classificado,1,(1),Classificado
licitacao_participante,classificado,0,(1),Não Classificado 
licitacao_participante,vencedor,1,(1),Vencedor
licitacao_participante,vencedor,0,(1),Não Vencedor
licitacao_participante,tipo,1,(1),PJ
licitacao_participante,tipo,2,(1),PF